time,activation
0.0,-0.8914849140505859
0.0005,-0.2810960986476014
0.001,-0.5862905063490936
0.0015,-0.8914849140505859
0.002,-0.8914849140505859
0.0025,-0.2810960986476014
0.003,0.024098309053890946
0.0035,0.024098309053890946
0.004,0.024098309053890946
0.0045000000000000005,0.32929271675538324
0.005,0.32929271675538324
0.0055,0.024098309053890946
0.006,0.024098309053890946
0.006500000000000001,0.32929271675538324
0.007,0.6344871244568756
0.0075,0.024098309053890946
0.008,-0.5862905063490936
0.0085,-0.2810960986476014
0.009000000000000001,0.024098309053890946
0.0095,0.024098309053890946
0.01,-0.8914849140505859
0.0105,-1.1966793217520784
0.011,0.024098309053890946
0.0115,0.9396815321583679
0.012,0.32929271675538324
0.0125,0.024098309053890946
0.013000000000000001,0.024098309053890946
0.0135,0.32929271675538324
0.014,0.024098309053890946
0.0145,-0.8914849140505859
0.015,-0.2810960986476014
0.0155,0.024098309053890946
0.016,0.024098309053890946
0.0165,-0.8914849140505859
0.017,-1.807068137155063
0.0175,-1.5018737294535707
0.018000000000000002,-0.5862905063490936
0.0185,0.6344871244568756
0.019,1.2448759398598601
0.0195,0.9396815321583679
0.02,0.024098309053890946
0.0205,-0.2810960986476014
0.021,0.024098309053890946
0.021500000000000002,0.32929271675538324
0.022,0.32929271675538324
0.0225,0.024098309053890946
0.023,0.024098309053890946
0.0235,-0.5862905063490936
0.024,-0.8914849140505859
0.0245,0.024098309053890946
0.025,1.2448759398598601
0.025500000000000002,0.9396815321583679
0.026000000000000002,-0.2810960986476014
0.0265,-1.1966793217520784
0.027,0.024098309053890946
0.0275,0.6344871244568756
0.028,0.6344871244568756
0.0285,0.6344871244568756
0.029,0.9396815321583679
0.029500000000000002,1.2448759398598601
0.03,0.32929271675538324
0.0305,0.024098309053890946
0.031,0.32929271675538324
0.0315,0.9396815321583679
0.032,0.32929271675538324
0.0325,-0.2810960986476014
0.033,-0.2810960986476014
0.0335,-0.2810960986476014
0.034,-0.8914849140505859
0.0345,-1.5018737294535707
0.035,-1.1966793217520784
0.035500000000000004,0.024098309053890946
0.036000000000000004,0.32929271675538324
0.0365,0.024098309053890946
0.037,0.024098309053890946
0.0375,-0.2810960986476014
0.038,0.024098309053890946
0.0385,0.024098309053890946
0.039,0.024098309053890946
0.0395,-0.2810960986476014
0.04,-0.2810960986476014
0.0405,-0.2810960986476014
0.041,-0.2810960986476014
0.0415,-0.5862905063490936
0.042,-0.5862905063490936
0.0425,0.024098309053890946
0.043000000000000003,0.024098309053890946
0.043500000000000004,-0.5862905063490936
0.044,-1.5018737294535707
0.0445,-0.5862905063490936
0.045,0.6344871244568756
0.0455,1.2448759398598601
0.046,0.32929271675538324
0.0465,0.024098309053890946
0.047,0.32929271675538324
0.0475,0.6344871244568756
0.048,0.32929271675538324
0.0485,0.024098309053890946
0.049,0.024098309053890946
0.0495,0.024098309053890946
0.05,-0.2810960986476014
0.0505,-0.2810960986476014
0.051000000000000004,0.024098309053890946
0.051500000000000004,0.32929271675538324
0.052000000000000005,0.32929271675538324
0.0525,0.6344871244568756
0.053,1.5500703475613524
0.0535,2.4656535706658294
0.054,2.160459162964337
0.0545,1.5500703475613524
0.055,0.9396815321583679
0.0555,0.32929271675538324
0.056,-0.2810960986476014
0.0565,-0.2810960986476014
0.057,0.024098309053890946
0.0575,0.024098309053890946
0.058,-0.5862905063490936
0.0585,-0.8914849140505859
0.059000000000000004,0.024098309053890946
0.059500000000000004,0.32929271675538324
0.06,0.024098309053890946
0.0605,0.024098309053890946
0.061,0.6344871244568756
0.0615,1.8552647552628447
0.062,1.5500703475613524
0.0625,0.32929271675538324
0.063,0.024098309053890946
0.0635,0.32929271675538324
0.064,0.32929271675538324
0.0645,0.024098309053890946
0.065,0.32929271675538324
0.0655,0.6344871244568756
0.066,0.32929271675538324
0.0665,0.32929271675538324
0.067,1.2448759398598601
0.0675,2.160459162964337
0.068,2.160459162964337
0.0685,0.6344871244568756
0.069,-0.5862905063490936
0.0695,-0.2810960986476014
0.07,0.6344871244568756
0.07050000000000001,1.5500703475613524
0.07100000000000001,1.5500703475613524
0.07150000000000001,1.2448759398598601
0.07200000000000001,1.2448759398598601
0.0725,1.2448759398598601
0.073,0.9396815321583679
0.0735,0.6344871244568756
0.074,0.32929271675538324
0.0745,0.024098309053890946
0.075,0.024098309053890946
0.0755,0.024098309053890946
0.076,0.32929271675538324
0.0765,0.32929271675538324
0.077,0.9396815321583679
0.0775,1.2448759398598601
0.078,0.9396815321583679
0.0785,-0.2810960986476014
0.079,-2.4174569525580476
0.0795,-3.027845767961032
0.08,-1.807068137155063
0.0805,-0.5862905063490936
0.081,-0.5862905063490936
0.0815,-0.5862905063490936
0.082,0.024098309053890946
0.0825,0.024098309053890946
0.083,0.024098309053890946
0.0835,-0.5862905063490936
0.084,-0.2810960986476014
0.0845,0.024098309053890946
0.085,0.024098309053890946
0.0855,-0.2810960986476014
0.08600000000000001,0.024098309053890946
0.08650000000000001,0.024098309053890946
0.08700000000000001,0.024098309053890946
0.08750000000000001,-0.8914849140505859
0.088,-2.1122625448565553
0.0885,-2.4174569525580476
0.089,-1.807068137155063
0.0895,-0.8914849140505859
0.09,-0.2810960986476014
0.0905,-0.5862905063490936
0.091,-0.8914849140505859
0.0915,-0.5862905063490936
0.092,0.024098309053890946
0.0925,-0.2810960986476014
0.093,-0.8914849140505859
0.0935,-0.5862905063490936
0.094,0.024098309053890946
0.0945,0.6344871244568756
0.095,0.32929271675538324
0.0955,-0.2810960986476014
0.096,-0.5862905063490936
0.0965,-0.5862905063490936
0.097,-0.2810960986476014
0.0975,0.32929271675538324
0.098,0.9396815321583679
0.0985,0.6344871244568756
0.099,0.024098309053890946
0.0995,0.024098309053890946
0.1,0.6344871244568756
0.1005,0.9396815321583679
0.101,0.32929271675538324
0.1015,0.024098309053890946
0.10200000000000001,0.32929271675538324
0.10250000000000001,0.9396815321583679
0.10300000000000001,0.9396815321583679
0.10350000000000001,0.6344871244568756
0.10400000000000001,0.024098309053890946
0.1045,-0.2810960986476014
0.105,-0.8914849140505859
0.1055,-0.8914849140505859
0.106,-0.8914849140505859
0.1065,-0.8914849140505859
0.107,-1.807068137155063
0.1075,-2.1122625448565553
0.108,-1.807068137155063
0.1085,-1.807068137155063
0.109,-1.807068137155063
0.1095,-1.5018737294535707
0.11,-0.5862905063490936
0.1105,0.024098309053890946
0.111,-0.2810960986476014
0.1115,-0.5862905063490936
0.112,-0.2810960986476014
0.1125,0.6344871244568756
0.113,0.9396815321583679
0.1135,0.024098309053890946
0.114,-0.2810960986476014
0.1145,-0.2810960986476014
0.115,0.32929271675538324
0.1155,1.5500703475613524
0.116,1.8552647552628447
0.1165,1.8552647552628447
0.117,1.2448759398598601
0.11750000000000001,1.2448759398598601
0.11800000000000001,1.2448759398598601
0.11850000000000001,1.2448759398598601
0.11900000000000001,1.5500703475613524
0.11950000000000001,1.5500703475613524
0.12,0.6344871244568756
0.1205,-0.5862905063490936
0.121,-1.5018737294535707
0.1215,-0.5862905063490936
0.122,0.6344871244568756
0.1225,1.5500703475613524
0.123,0.9396815321583679
0.1235,0.6344871244568756
0.124,1.5500703475613524
0.1245,2.4656535706658294
0.125,1.8552647552628447
0.1255,0.6344871244568756
0.126,0.024098309053890946
0.1265,0.32929271675538324
0.127,0.9396815321583679
0.1275,0.9396815321583679
0.128,0.9396815321583679
0.1285,0.6344871244568756
0.129,0.024098309053890946
0.1295,-0.5862905063490936
0.13,-1.5018737294535707
0.1305,-1.1966793217520784
0.131,0.024098309053890946
0.1315,0.9396815321583679
0.132,1.2448759398598601
0.1325,0.9396815321583679
0.133,0.024098309053890946
0.1335,0.024098309053890946
0.134,0.6344871244568756
0.1345,1.2448759398598601
0.135,0.6344871244568756
0.1355,0.024098309053890946
0.136,-0.5862905063490936
0.1365,-0.8914849140505859
0.137,-1.1966793217520784
0.1375,-1.5018737294535707
0.138,-1.807068137155063
0.1385,-0.8914849140505859
0.139,-0.2810960986476014
0.1395,-0.5862905063490936
0.14,-1.1966793217520784
0.1405,-1.807068137155063
0.14100000000000001,-1.807068137155063
0.14150000000000001,-0.8914849140505859
0.14200000000000002,-0.2810960986476014
0.14250000000000002,-0.2810960986476014
0.14300000000000002,-0.5862905063490936
0.14350000000000002,-0.8914849140505859
0.14400000000000002,-0.5862905063490936
0.1445,0.024098309053890946
0.145,0.024098309053890946
0.1455,0.024098309053890946
0.146,0.024098309053890946
0.1465,0.32929271675538324
0.147,0.32929271675538324
0.1475,0.024098309053890946
0.148,0.32929271675538324
0.1485,0.6344871244568756
0.149,0.024098309053890946
0.1495,-0.5862905063490936
0.15,-0.8914849140505859
0.1505,0.024098309053890946
0.151,0.6344871244568756
0.1515,0.6344871244568756
0.152,0.32929271675538324
0.1525,0.024098309053890946
0.153,-0.5862905063490936
0.1535,-1.1966793217520784
0.154,-0.8914849140505859
0.1545,0.024098309053890946
0.155,0.6344871244568756
0.1555,1.2448759398598601
0.156,1.2448759398598601
0.1565,0.024098309053890946
0.157,-1.1966793217520784
0.1575,-1.5018737294535707
0.158,-0.5862905063490936
0.1585,-0.2810960986476014
0.159,-1.1966793217520784
0.1595,-2.1122625448565553
0.16,-1.1966793217520784
0.1605,0.024098309053890946
0.161,0.024098309053890946
0.1615,-0.8914849140505859
0.162,0.024098309053890946
0.1625,1.2448759398598601
0.163,1.2448759398598601
0.1635,-0.2810960986476014
0.164,-1.1966793217520784
0.1645,-0.2810960986476014
0.165,-0.2810960986476014
0.1655,-1.807068137155063
0.166,-2.4174569525580476
0.1665,-0.5862905063490936
0.167,1.2448759398598601
0.1675,1.2448759398598601
0.168,0.9396815321583679
0.1685,1.2448759398598601
0.169,0.9396815321583679
0.1695,-0.2810960986476014
0.17,-1.1966793217520784
0.1705,-0.2810960986476014
0.171,0.024098309053890946
0.1715,-0.8914849140505859
0.17200000000000001,-2.1122625448565553
0.17250000000000001,-1.1966793217520784
0.17300000000000001,0.024098309053890946
0.17350000000000002,0.024098309053890946
0.17400000000000002,-0.8914849140505859
0.17450000000000002,-0.8914849140505859
0.17500000000000002,0.32929271675538324
0.17550000000000002,0.9396815321583679
0.176,0.32929271675538324
0.1765,0.024098309053890946
0.177,0.9396815321583679
0.1775,1.2448759398598601
0.178,1.2448759398598601
0.1785,0.9396815321583679
0.179,1.2448759398598601
0.1795,0.6344871244568756
0.18,-0.2810960986476014
0.1805,-0.5862905063490936
0.181,0.32929271675538324
0.1815,0.9396815321583679
0.182,0.9396815321583679
0.1825,0.6344871244568756
0.183,0.6344871244568756
0.1835,1.2448759398598601
0.184,1.5500703475613524
0.1845,1.8552647552628447
0.185,1.5500703475613524
0.1855,0.9396815321583679
0.186,0.6344871244568756
0.1865,1.2448759398598601
0.187,1.5500703475613524
0.1875,1.2448759398598601
0.188,0.6344871244568756
0.1885,0.6344871244568756
0.189,1.5500703475613524
0.1895,2.160459162964337
0.19,0.6344871244568756
0.1905,-0.8914849140505859
0.191,-1.1966793217520784
0.1915,0.024098309053890946
0.192,0.9396815321583679
0.1925,0.6344871244568756
0.193,0.6344871244568756
0.1935,0.6344871244568756
0.194,0.024098309053890946
0.1945,-1.5018737294535707
0.195,-2.1122625448565553
0.1955,-0.8914849140505859
0.196,0.6344871244568756
0.1965,0.6344871244568756
0.197,-0.5862905063490936
0.1975,-1.1966793217520784
0.198,-0.2810960986476014
0.1985,0.32929271675538324
0.199,-0.2810960986476014
0.1995,-1.5018737294535707
0.2,-1.5018737294535707
0.2005,-0.5862905063490936
0.201,0.024098309053890946
0.2015,0.32929271675538324
0.202,0.32929271675538324
0.2025,0.024098309053890946
0.203,-0.8914849140505859
0.20350000000000001,-1.807068137155063
0.20400000000000001,-1.1966793217520784
0.20450000000000002,-0.2810960986476014
0.20500000000000002,0.024098309053890946
0.20550000000000002,0.024098309053890946
0.20600000000000002,0.6344871244568756
0.20650000000000002,1.5500703475613524
0.20700000000000002,1.2448759398598601
0.20750000000000002,0.6344871244568756
0.20800000000000002,0.32929271675538324
0.2085,0.32929271675538324
0.209,-0.2810960986476014
0.2095,-1.5018737294535707
0.21,-1.5018737294535707
0.2105,-0.5862905063490936
0.211,0.024098309053890946
0.2115,-0.2810960986476014
0.212,-0.2810960986476014
0.2125,0.024098309053890946
0.213,0.024098309053890946
0.2135,0.024098309053890946
0.214,-0.5862905063490936
0.2145,-0.8914849140505859
0.215,-0.2810960986476014
0.2155,0.32929271675538324
0.216,0.6344871244568756
0.2165,0.024098309053890946
0.217,-0.5862905063490936
0.2175,-1.1966793217520784
0.218,-0.8914849140505859
0.2185,0.024098309053890946
0.219,0.024098309053890946
0.2195,0.024098309053890946
0.22,0.024098309053890946
0.2205,0.32929271675538324
0.221,0.9396815321583679
0.2215,0.32929271675538324
0.222,-0.2810960986476014
0.2225,-0.2810960986476014
0.223,0.024098309053890946
0.2235,-0.2810960986476014
0.224,-1.1966793217520784
0.2245,-1.5018737294535707
0.225,-1.1966793217520784
0.2255,-0.8914849140505859
0.226,-0.8914849140505859
0.2265,-1.1966793217520784
0.227,-0.8914849140505859
0.2275,-0.2810960986476014
0.228,-0.5862905063490936
0.2285,-1.5018737294535707
0.229,-1.807068137155063
0.2295,-0.5862905063490936
0.23,0.6344871244568756
0.2305,0.6344871244568756
0.231,-0.5862905063490936
0.2315,-2.72265136025954
0.232,-3.027845767961032
0.2325,-1.5018737294535707
0.233,0.024098309053890946
0.2335,0.6344871244568756
0.234,0.024098309053890946
0.23450000000000001,-1.1966793217520784
0.23500000000000001,-1.1966793217520784
0.23550000000000001,0.024098309053890946
0.23600000000000002,1.5500703475613524
0.23650000000000002,1.8552647552628447
0.23700000000000002,0.9396815321583679
0.23750000000000002,0.024098309053890946
0.23800000000000002,0.6344871244568756
0.23850000000000002,1.2448759398598601
0.23900000000000002,0.9396815321583679
0.23950000000000002,0.32929271675538324
0.24,0.32929271675538324
0.2405,1.2448759398598601
0.241,1.2448759398598601
0.2415,0.32929271675538324
0.242,-0.2810960986476014
0.2425,-0.5862905063490936
0.243,-0.5862905063490936
0.2435,-0.5862905063490936
0.244,0.024098309053890946
0.2445,0.9396815321583679
0.245,1.5500703475613524
0.2455,0.9396815321583679
0.246,0.024098309053890946
0.2465,0.024098309053890946
0.247,0.024098309053890946
0.2475,-0.5862905063490936
0.248,-1.5018737294535707
0.2485,-1.1966793217520784
0.249,0.024098309053890946
0.2495,0.32929271675538324
0.25,0.024098309053890946
0.2505,-0.8914849140505859
0.251,-0.2810960986476014
0.2515,0.32929271675538324
0.252,1.2448759398598601
0.2525,1.5500703475613524
0.253,1.5500703475613524
0.2535,0.6344871244568756
0.254,0.024098309053890946
0.2545,-0.2810960986476014
0.255,0.024098309053890946
0.2555,0.9396815321583679
0.256,1.5500703475613524
0.2565,1.5500703475613524
0.257,1.2448759398598601
0.2575,0.024098309053890946
0.258,-0.5862905063490936
0.2585,0.024098309053890946
0.259,0.9396815321583679
0.2595,1.2448759398598601
0.26,0.32929271675538324
0.2605,0.024098309053890946
0.261,0.6344871244568756
0.2615,1.5500703475613524
0.262,1.5500703475613524
0.2625,0.32929271675538324
0.263,-0.2810960986476014
0.2635,0.024098309053890946
0.264,0.6344871244568756
0.2645,1.5500703475613524
0.265,1.2448759398598601
0.2655,0.024098309053890946
0.266,-0.2810960986476014
0.2665,0.024098309053890946
0.267,0.6344871244568756
0.2675,0.6344871244568756
0.268,0.024098309053890946
0.2685,0.32929271675538324
0.269,0.9396815321583679
0.2695,0.32929271675538324
0.27,-0.2810960986476014
0.2705,-0.2810960986476014
0.271,0.9396815321583679
0.2715,1.2448759398598601
0.272,0.32929271675538324
0.2725,-0.2810960986476014
0.273,-0.2810960986476014
0.2735,0.024098309053890946
0.274,0.024098309053890946
0.2745,0.9396815321583679
0.275,1.8552647552628447
0.2755,1.5500703475613524
0.276,0.6344871244568756
0.2765,0.024098309053890946
0.277,1.2448759398598601
0.2775,2.160459162964337
0.278,1.5500703475613524
0.2785,-0.2810960986476014
0.279,-1.5018737294535707
0.2795,-1.1966793217520784
0.28,0.024098309053890946
0.2805,0.32929271675538324
0.281,0.024098309053890946
0.28150000000000003,-0.2810960986476014
0.28200000000000003,0.024098309053890946
0.28250000000000003,0.6344871244568756
0.28300000000000003,1.2448759398598601
0.28350000000000003,0.9396815321583679
0.28400000000000003,0.9396815321583679
0.28450000000000003,1.5500703475613524
0.28500000000000003,1.8552647552628447
0.28550000000000003,1.2448759398598601
0.28600000000000003,0.32929271675538324
0.28650000000000003,0.32929271675538324
0.28700000000000003,1.5500703475613524
0.28750000000000003,1.8552647552628447
0.28800000000000003,0.6344871244568756
0.2885,-0.2810960986476014
0.289,-0.8914849140505859
0.2895,-0.5862905063490936
0.29,0.024098309053890946
0.2905,0.32929271675538324
0.291,0.6344871244568756
0.2915,0.6344871244568756
0.292,0.024098309053890946
0.2925,-0.5862905063490936
0.293,-0.5862905063490936
0.2935,0.024098309053890946
0.294,0.6344871244568756
0.2945,0.9396815321583679
0.295,0.024098309053890946
0.2955,-0.8914849140505859
0.296,-0.8914849140505859
0.2965,0.024098309053890946
0.297,1.2448759398598601
0.2975,0.9396815321583679
0.298,0.32929271675538324
0.2985,0.024098309053890946
0.299,0.32929271675538324
0.2995,0.024098309053890946
0.3,-0.2810960986476014
0.3005,0.024098309053890946
0.301,0.024098309053890946
0.3015,-0.5862905063490936
0.302,-1.5018737294535707
0.3025,-1.1966793217520784
0.303,0.024098309053890946
0.3035,0.6344871244568756
0.304,0.024098309053890946
0.3045,-0.5862905063490936
0.305,0.024098309053890946
0.3055,0.024098309053890946
0.306,-0.2810960986476014
0.3065,-1.5018737294535707
0.307,-1.5018737294535707
0.3075,-0.5862905063490936
0.308,0.024098309053890946
0.3085,-0.2810960986476014
0.309,-0.5862905063490936
0.3095,-0.2810960986476014
0.31,0.024098309053890946
0.3105,0.024098309053890946
0.311,-0.8914849140505859
0.3115,-2.1122625448565553
0.312,-2.72265136025954
0.3125,-2.4174569525580476
0.313,-1.5018737294535707
0.3135,-0.8914849140505859
0.314,-0.5862905063490936
0.3145,-0.5862905063490936
0.315,-0.5862905063490936
0.3155,-0.5862905063490936
0.316,-0.5862905063490936
0.3165,-0.5862905063490936
0.317,-0.2810960986476014
0.3175,0.024098309053890946
0.318,0.024098309053890946
0.3185,0.024098309053890946
0.319,0.024098309053890946
0.3195,-0.2810960986476014
0.32,-0.8914849140505859
0.3205,-1.5018737294535707
0.321,-1.1966793217520784
0.3215,-0.2810960986476014
0.322,0.024098309053890946
0.3225,0.024098309053890946
0.323,-0.5862905063490936
0.3235,-1.5018737294535707
0.324,-1.5018737294535707
0.3245,-0.2810960986476014
0.325,0.024098309053890946
0.3255,-0.8914849140505859
0.326,-1.807068137155063
0.3265,-1.807068137155063
0.327,-0.8914849140505859
0.3275,-0.5862905063490936
0.328,-0.8914849140505859
0.3285,-0.8914849140505859
0.329,-0.2810960986476014
0.3295,0.024098309053890946
0.33,0.024098309053890946
0.3305,-0.2810960986476014
0.331,-0.2810960986476014
0.3315,0.024098309053890946
0.332,0.32929271675538324
0.3325,0.6344871244568756
0.333,0.6344871244568756
0.3335,0.32929271675538324
0.334,0.32929271675538324
0.3345,0.024098309053890946
0.335,-0.5862905063490936
0.3355,-1.5018737294535707
0.336,-1.5018737294535707
0.3365,-1.1966793217520784
0.337,-0.8914849140505859
0.3375,-0.2810960986476014
0.338,0.6344871244568756
0.3385,1.5500703475613524
0.339,1.8552647552628447
0.3395,0.9396815321583679
0.34,0.32929271675538324
0.3405,0.024098309053890946
0.341,0.024098309053890946
0.3415,0.32929271675538324
0.342,0.6344871244568756
0.3425,0.32929271675538324
0.343,-0.2810960986476014
0.3435,-0.5862905063490936
0.34400000000000003,0.024098309053890946
0.34450000000000003,0.32929271675538324
0.34500000000000003,0.6344871244568756
0.34550000000000003,0.32929271675538324
0.34600000000000003,0.024098309053890946
0.34650000000000003,0.024098309053890946
0.34700000000000003,0.32929271675538324
0.34750000000000003,0.6344871244568756
0.34800000000000003,0.6344871244568756
0.34850000000000003,0.024098309053890946
0.34900000000000003,-0.2810960986476014
0.34950000000000003,0.024098309053890946
0.35000000000000003,0.6344871244568756
0.35050000000000003,0.9396815321583679
0.35100000000000003,0.32929271675538324
0.35150000000000003,0.024098309053890946
0.352,0.024098309053890946
0.3525,0.32929271675538324
0.353,0.6344871244568756
0.3535,0.9396815321583679
0.354,0.9396815321583679
0.3545,0.6344871244568756
0.355,0.6344871244568756
0.3555,1.2448759398598601
0.356,1.2448759398598601
0.3565,0.6344871244568756
0.357,0.32929271675538324
0.3575,0.32929271675538324
0.358,0.6344871244568756
0.3585,0.9396815321583679
0.359,0.9396815321583679
0.3595,0.6344871244568756
0.36,0.024098309053890946
0.3605,-0.2810960986476014
0.361,-0.2810960986476014
0.3615,0.024098309053890946
0.362,0.6344871244568756
0.3625,0.6344871244568756
0.363,0.32929271675538324
0.3635,0.024098309053890946
0.364,-0.5862905063490936
0.3645,-0.2810960986476014
0.365,0.024098309053890946
0.3655,0.024098309053890946
0.366,-1.1966793217520784
0.3665,-2.1122625448565553
0.367,-0.8914849140505859
0.3675,0.024098309053890946
0.368,-0.2810960986476014
0.3685,-1.5018737294535707
0.369,-1.5018737294535707
0.3695,0.024098309053890946
0.37,0.6344871244568756
0.3705,0.024098309053890946
0.371,-1.1966793217520784
0.3715,-1.807068137155063
0.372,-1.1966793217520784
0.3725,0.024098309053890946
0.373,1.2448759398598601
0.3735,1.8552647552628447
0.374,1.2448759398598601
0.3745,0.6344871244568756
0.375,0.6344871244568756
0.3755,0.9396815321583679
0.376,0.6344871244568756
0.3765,0.32929271675538324
0.377,0.9396815321583679
0.3775,0.9396815321583679
0.378,0.32929271675538324
0.3785,0.024098309053890946
0.379,0.024098309053890946
0.3795,0.6344871244568756
0.38,0.32929271675538324
0.3805,0.024098309053890946
0.381,0.024098309053890946
0.3815,0.9396815321583679
0.382,0.9396815321583679
0.3825,0.6344871244568756
0.383,1.2448759398598601
0.3835,1.8552647552628447
0.384,0.9396815321583679
0.3845,-0.2810960986476014
0.385,-0.5862905063490936
0.3855,0.32929271675538324
0.386,0.32929271675538324
0.3865,-0.5862905063490936
0.387,-0.8914849140505859
0.3875,0.32929271675538324
0.388,1.8552647552628447
0.3885,1.2448759398598601
0.389,0.024098309053890946
0.3895,0.6344871244568756
0.39,1.8552647552628447
0.3905,1.5500703475613524
0.391,0.32929271675538324
0.3915,0.024098309053890946
0.392,0.9396815321583679
0.3925,1.5500703475613524
0.393,0.6344871244568756
0.3935,0.024098309053890946
0.394,0.024098309053890946
0.3945,0.024098309053890946
0.395,-0.5862905063490936
0.3955,-1.807068137155063
0.396,-1.1966793217520784
0.3965,0.024098309053890946
0.397,1.2448759398598601
0.3975,0.9396815321583679
0.398,0.024098309053890946
0.3985,-0.8914849140505859
0.399,-0.5862905063490936
0.3995,-0.2810960986476014
0.4,-0.5862905063490936
0.4005,-0.8914849140505859
0.401,-0.2810960986476014
0.4015,0.9396815321583679
0.402,0.9396815321583679
0.4025,-1.1966793217520784
0.403,-3.027845767961032
0.4035,-2.1122625448565553
0.404,0.32929271675538324
0.4045,1.2448759398598601
0.405,0.6344871244568756
0.4055,0.024098309053890946
0.406,0.32929271675538324
0.40650000000000003,0.024098309053890946
0.40700000000000003,-0.5862905063490936
0.40750000000000003,-0.8914849140505859
0.40800000000000003,0.024098309053890946
0.40850000000000003,0.32929271675538324
0.40900000000000003,0.024098309053890946
0.40950000000000003,-0.5862905063490936
