time,activation
0.0,15.280615754317546
0.0005,13.754643715810085
0.001,7.345561154078746
0.0015,4.598811484765315
0.002,8.871533192586208
0.0025,12.839060492705608
0.003,9.1767276002877
0.0035,2.4624506308548693
0.004,3.072839446257854
0.0045000000000000005,10.702699638795162
0.005,16.19619897742202
0.0055,14.670226938914562
0.006,11.92347726960113
0.006500000000000001,13.754643715810085
0.007,16.806587792825006
0.0075,13.754643715810085
0.008,2.7676450385563616
0.0085,-9.44013126950333
0.009000000000000001,-16.459602646637656
0.0095,-18.29076909284661
0.01,-18.901157908249594
0.0105,-21.647907577563025
0.011,-23.47907402377198
0.0115,-21.953101985264517
0.012,-18.29076909284661
0.0125,-16.154408238936163
0.013000000000000001,-14.933630608130192
0.0135,-14.018047385025715
0.014,-16.459602646637656
0.0145,-22.868685208368994
0.015,-25.920629285383917
0.0155,-19.81674113135407
0.016,-10.6609089003093
0.0165,-10.050520084906315
0.017,-15.238825015831685
0.0175,-11.576492123413777
0.018000000000000002,4.293617077063823
0.0185,20.774115092944406
0.019,26.878003246974252
0.0195,27.183197654675745
0.02,28.403975285481714
0.0205,28.709169693183206
0.021,25.35203120846679
0.021500000000000002,22.910475946854852
0.022,25.35203120846679
0.0225,28.709169693183206
0.023,29.31955850858619
0.0235,29.624752916287683
0.024,32.371502585601114
0.0245,31.76111377019813
0.025,24.436447985362314
0.025500000000000002,16.806587792825006
0.026000000000000002,16.19619897742202
0.0265,18.63775423903396
0.027,15.280615754317546
0.0275,7.345561154078746
0.028,3.378033853959346
0.0285,4.904005892466808
0.029,4.293617077063823
0.029500000000000002,-1.810271076966023
0.03,-9.745325677204823
0.0305,-15.544019423533177
0.031,-22.868685208368994
0.0315,-34.4660727010257
0.032,-45.453071378279425
0.0325,-49.420598678398825
0.033,-46.97904341678689
0.0335,-43.31671052436898
0.034,-39.34918322424958
0.0345,-32.02451743941376
0.035,-22.563490800667502
0.035500000000000004,-14.6284362004287
0.036000000000000004,-9.134936861801839
0.0365,-1.810271076966023
0.037,9.1767276002877
0.0375,21.994892723750375
0.038,33.28708580870559
0.0385,40.9169460012429
0.039,40.611751593541406
0.0395,27.488392062377237
0.04,7.040366746377254
0.0405,-8.219353638697362
0.041,-11.271297715712285
0.0415,-8.524548046398854
0.042,-9.134936861801839
0.0425,-13.40765856962273
0.043000000000000003,-16.154408238936163
0.043500000000000004,-15.544019423533177
0.044,-13.102464161921239
0.0445,-7.914159230995869
0.045,-0.5894934461600538
0.0455,2.4624506308548693
0.046,-0.5894934461600538
0.0465,-4.557020746279454
0.047,-1.5050766692645308
0.0475,3.378033853959346
0.048,1.8520618154518846
0.0485,-3.641437523174977
0.049,-2.4206598923690077
0.0495,7.345561154078746
0.05,17.1117822005265
0.0505,18.63775423903396
0.051000000000000004,13.1442549004071
0.051500000000000004,4.293617077063823
0.052000000000000005,-6.6933816001899
0.0525,-17.375185869742133
0.053,-21.953101985264517
0.0535,-17.375185869742133
0.054,-5.1674095616824385
0.0545,11.007894046496654
0.055,28.09878087778022
0.0555,38.47539073963096
0.056,38.47539073963096
0.0565,31.76111377019813
0.057,23.82605916995933
0.0575,12.839060492705608
0.058,-4.862215153980946
0.0585,-23.78426843147347
0.059000000000000004,-33.550489477921225
0.059500000000000004,-32.94010066251824
0.06,-29.888156585503317
0.0605,-28.362184546995856
0.061,-25.310240469980933
0.0615,-19.51154672365258
0.062,-16.154408238936163
0.0625,-17.375185869742133
0.063,-20.427129946757056
0.0635,-23.47907402377198
0.064,-26.22582369308541
0.0645,-24.699851654577948
0.065,-13.712852977324223
0.0655,0.02089536924293076
0.066,3.072839446257854
0.0665,-4.862215153980946
0.067,-9.44013126950333
0.0675,-0.5894934461600538
0.068,11.92347726960113
0.0685,15.280615754317546
0.069,13.449449308108592
0.0695,15.585810162019039
0.07,19.85853186983993
0.07050000000000001,18.942948646735452
0.07100000000000001,15.89100456972053
0.07150000000000001,19.248143054436945
0.07200000000000001,27.488392062377237
