time,activation
0.0,4.255029278388922
0.0005,1.8134740167769834
0.001,-3.6800253218498784
0.0015,-8.257941437372263
0.002,-7.647552621969278
0.0025,-3.6800253218498784
0.003,-1.543664467939432
0.0035,-3.6800253218498784
0.004,-7.037163806566293
0.0045000000000000005,-7.647552621969278
0.005,-5.511191768058832
0.0055,-3.069636506446894
0.006,-1.2384700602379397
0.006500000000000001,0.592696385971014
0.007,2.1186684244784755
0.0075,0.8978907936725063
0.008,-0.6280812448349552
0.0085,3.3394460552844447
0.009000000000000001,15.547222363344137
0.0095,25.923832225194875
0.01,24.397860186687414
0.0105,12.190083878627721
0.011,0.8978907936725063
0.0115,-2.459247691043909
0.012,-0.9332756525364475
0.0125,1.8134740167769834
0.013000000000000001,5.475806909194891
0.0135,9.138139801612798
0.014,8.527750986209814
0.0145,3.3394460552844447
0.015,-2.7644420987454015
0.0155,-6.731969398864801
0.016,-9.783913475879725
0.0165,-12.530663145193156
0.017,-13.446246368297633
0.0175,-11.615079922088679
0.018000000000000002,-9.783913475879725
0.0185,-8.868330252775248
0.019,-6.731969398864801
0.0195,-3.6800253218498784
0.02,-2.459247691043909
0.0205,-2.154053283342417
0.021,3.9498348706874293
0.021500000000000002,17.683583217254583
0.022,29.586165117612783
0.0225,28.670581894508306
0.023,15.852416771045629
0.0235,1.8134740167769834
0.024,-5.2059973603573395
0.0245,-4.900802952655847
0.025,-0.6280812448349552
0.025500000000000002,2.72905723988146
0.026000000000000002,2.72905723988146
0.0265,-0.01769242943197057
0.027,-2.154053283342417
0.0275,-0.9332756525364475
0.028,-0.01769242943197057
0.0285,-0.3228868371334629
0.029,-0.6280812448349552
0.029500000000000002,1.2030852013739988
0.03,3.644640462985937
0.0305,4.255029278388922
0.031,4.255029278388922
0.0315,5.475806909194891
0.032,5.781001316896384
0.0325,3.0342516475829524
0.033,0.28750197826952173
0.0335,-0.01769242943197057
0.034,0.592696385971014
0.0345,-0.01769242943197057
0.035,-1.2384700602379397
0.035500000000000004,-0.6280812448349552
0.036000000000000004,-0.3228868371334629
0.0365,-3.069636506446894
0.037,-7.037163806566293
0.0375,-7.037163806566293
0.038,-3.6800253218498784
0.0385,-1.543664467939432
0.039,-2.154053283342417
0.0395,-2.7644420987454015
0.04,-1.543664467939432
0.0405,-0.01769242943197057
0.041,1.2030852013739988
0.0415,2.72905723988146
0.042,3.0342516475829524
0.0425,1.8134740167769834
0.043000000000000003,0.8978907936725063
0.043500000000000004,1.2030852013739988
0.044,0.28750197826952173
0.0445,-3.374830914148386
0.045,-4.900802952655847
0.0455,0.28750197826952173
0.046,7.91736217080683
0.0465,8.832945393911306
0.047,4.255029278388922
0.0475,3.0342516475829524
0.048,6.086195724597876
0.0485,6.086195724597876
0.049,1.2030852013739988
0.0495,-0.6280812448349552
0.05,1.2030852013739988
0.0505,1.508279609075491
0.051000000000000004,-1.543664467939432
0.051500000000000004,-1.8488588756409243
0.052000000000000005,1.8134740167769834
0.0525,0.28750197826952173
0.053,-7.342358214267786
0.0535,-9.783913475879725
0.054,-0.01769242943197057
0.0545,9.748528617015783
0.055,10.053723024717275
0.0555,7.306973355403845
0.056,11.274500655523244
0.0565,15.242027955642644
0.057,7.91736217080683
0.0575,-3.069636506446894
0.058,-1.8488588756409243
0.0585,10.053723024717275
0.059000000000000004,15.242027955642644
0.059500000000000004,5.781001316896384
0.06,-7.037163806566293
0.0605,-12.530663145193156
0.061,-12.225468737491664
0.0615,-11.004691106685694
0.062,-7.037163806566293
0.0625,1.2030852013739988
0.063,8.222556578508321
0.0635,8.222556578508321
0.064,1.508279609075491
0.0645,-6.121580583461816
0.065,-11.004691106685694
0.0655,-10.39430229128271
0.066,-4.595608544954355
0.0665,3.0342516475829524
0.067,6.696584540000861
0.0675,4.865418093791907
0.068,2.1186684244784755
0.0685,1.2030852013739988
0.069,-0.01769242943197057
0.0695,-4.595608544954355
0.07,-9.478719068178233
0.07050000000000001,-8.868330252775248
0.07100000000000001,-2.154053283342417
0.07150000000000001,3.3394460552844447
0.07200000000000001,2.1186684244784755
0.0725,-3.6800253218498784
0.073,-7.647552621969278
0.0735,-4.900802952655847
0.074,-0.6280812448349552
0.0745,-0.9332756525364475
0.075,-3.9852197295513707
0.0755,-3.9852197295513707
0.076,-0.3228868371334629
0.0765,-0.01769242943197057
0.077,-3.9852197295513707
0.0775,-7.647552621969278
0.078,-5.511191768058832
0.0785,-0.9332756525364475
0.079,1.2030852013739988
0.0795,1.8134740167769834
0.08,3.9498348706874293
0.0805,7.001778947702353
0.081,8.832945393911306
0.0815,9.44333420931429
0.082,8.832945393911306
0.0825,6.696584540000861
0.083,3.644640462985937
0.0835,1.508279609075491
0.084,0.28750197826952173
0.0845,-1.2384700602379397
0.085,-4.290414137252863
0.0855,-6.426774991163309
0.08600000000000001,-6.731969398864801
0.08650000000000001,-6.121580583461816
0.08700000000000001,-6.121580583461816
0.08750000000000001,-5.816386175760324
0.088,-6.426774991163309
0.0885,-8.257941437372263
0.089,-9.17352466047674
0.0895,-2.7644420987454015
0.09,10.66411184012026
0.0905,20.12513847886652
0.091,14.326444732538167
0.0915,-3.069636506446894
0.092,-16.498190445312556
0.0925,-11.920274329790171
0.093,7.6121677631053375
0.0935,28.9757763022098
0.094,38.13160853325457
0.0945,31.112137156120244
0.095,16.15761117874712
0.0955,3.0342516475829524
0.096,-3.6800253218498784
