time,activation
0.0,-6.121580583461816
0.0005,-3.069636506446894
0.001,-0.01769242943197057
0.0015,3.0342516475829524
0.002,5.170612501493399
0.0025,5.781001316896384
0.003,4.865418093791907
0.0035,3.9498348706874293
0.004,3.9498348706874293
0.0045000000000000005,4.560223686090414
0.005,4.865418093791907
0.0055,3.9498348706874293
0.006,2.72905723988146
0.006500000000000001,1.8134740167769834
0.007,1.2030852013739988
0.0075,0.28750197826952173
0.008,-0.9332756525364475
0.0085,-2.154053283342417
0.009000000000000001,-3.069636506446894
0.0095,-2.7644420987454015
0.01,-1.8488588756409243
0.0105,-0.6280812448349552
0.011,-0.01769242943197057
0.0115,-0.01769242943197057
0.012,0.8978907936725063
0.0125,1.2030852013739988
0.013000000000000001,0.8978907936725063
0.0135,0.8978907936725063
0.014,1.8134740167769834
0.0145,1.8134740167769834
0.015,0.592696385971014
0.0155,0.592696385971014
0.016,4.255029278388922
0.0165,6.391390132299368
0.017,0.8978907936725063
0.0175,-8.563135845073756
0.018000000000000002,-12.225468737491664
0.0185,-6.426774991163309
0.019,1.2030852013739988
0.0195,3.644640462985937
0.02,2.72905723988146
0.0205,1.508279609075491
0.021,0.28750197826952173
0.021500000000000002,-0.3228868371334629
0.022,0.592696385971014
0.0225,2.72905723988146
0.023,1.508279609075491
0.0235,-0.6280812448349552
0.024,4.560223686090414
0.0245,18.904360848060552
0.025,28.9757763022098
0.025500000000000002,23.482276963582937
0.026000000000000002,7.6121677631053375
0.0265,-3.374830914148386
0.027,-4.595608544954355
0.0275,-2.154053283342417
0.028,-2.459247691043909
0.0285,-3.9852197295513707
0.029,-5.511191768058832
0.029500000000000002,-6.121580583461816
0.03,-6.426774991163309
0.0305,-4.595608544954355
0.031,-2.7644420987454015
0.0315,-3.069636506446894
0.032,-4.290414137252863
0.0325,-4.900802952655847
0.033,-3.6800253218498784
0.0335,-1.543664467939432
0.034,-0.01769242943197057
0.0345,0.28750197826952173
0.035,-0.01769242943197057
0.035500000000000004,-2.154053283342417
0.036000000000000004,-3.9852197295513707
0.0365,-4.290414137252863
0.037,-3.374830914148386
0.0375,-2.154053283342417
0.038,-1.543664467939432
0.0385,-2.459247691043909
0.039,-2.459247691043909
0.0395,3.0342516475829524
0.04,16.462805586448614
0.0405,27.75499867140383
0.041,24.09266577898592
0.0415,5.781001316896384
0.042,-11.004691106685694
0.0425,-13.14105196059614
0.043000000000000003,-3.9852197295513707
0.043500000000000004,3.3394460552844447
0.044,3.3394460552844447
0.0445,-2.459247691043909
0.045,-11.004691106685694
0.0455,-19.244940114625987
0.046,-22.907273007043894
0.0465,-19.55013452232748
0.047,-11.004691106685694
0.0475,0.592696385971014
0.048,13.105667101732198
0.0485,18.904360848060552
0.049,11.579695063224737
0.0495,-1.2384700602379397
0.05,-1.2384700602379397
0.0505,17.683583217254583
0.051000000000000004,36.9108309024486
0.051500000000000004,34.16408123313517
0.052000000000000005,13.41086150943369
0.0525,-3.9852197295513707
0.053,-9.478719068178233
0.0535,-12.530663145193156
0.054,-20.770912153133448
0.0545,-27.48518912256628
0.055,-26.26441149176031
0.0555,-20.160523337730464
0.056,-14.667023999103602
