time,angle
0.0,-1.98669419835059
0.016666666666666666,-2.00716923902115
0.03333333333333333,-2.03751737314702
0.05,-2.07288459261497
0.06666666666666667,-2.10841866326299
0.08333333333333333,-2.13927017903431
0.1,-2.16059289619039
0.11666666666666667,-2.16754338875472
0.13333333333333333,-2.15528006440648
0.15,-2.11896157560106
0.16666666666666666,-1.86268600243045
0.18333333333333332,-1.47730566903421
0.2,-1.089385456501
0.21666666666666667,-0.727777775387656
0.23333333333333334,-0.367702905412497
0.25,-0.0517369220231246
0.26666666666666666,0.220266151736329
0.2833333333333333,0.45410401304927
0.3,0.61916831430156
0.31666666666666665,0.692774711973109
0.3333333333333333,0.698774577050444
0.35,0.675364607102679
0.36666666666666664,0.635696257562261
0.3833333333333333,0.567159152929925
0.4,0.469045523451155
0.4166666666666667,0.327882235306033
0.43333333333333335,0.156935147348845
0.45,-0.00438980088594082
0.4666666666666667,-0.143623645210787
0.48333333333333334,-0.272889247761135
0.5,-0.389801114349671
0.5166666666666666,-0.485870990795772
0.5333333333333333,-0.571127680635182
0.55,-0.671010276599582
0.5666666666666667,-0.799931773329107
0.5833333333333334,-0.944034448921322
0.6,-1.08587660786049
0.6166666666666667,-1.21884506696791
0.6333333333333333,-1.35088232040856
0.65,-1.48471927661333
0.6666666666666666,-1.60774073645248
0.6833333333333333,-1.73091428991709
0.7,-1.89105333073301
0.7166666666666667,-2.10261175481067
0.7333333333333333,-2.35110197621986
0.75,-2.62925646318721
0.7666666666666666,-2.95627421004075
0.7833333333333333,-3.31170685415943
0.8,-3.62926367514322
0.8166666666666667,-3.91144564051921
0.8333333333333334,-4.15667926267516
0.85,-4.29293132190963
0.8666666666666667,-4.260252038692
0.8833333333333333,-4.11801072340575
0.9,-3.97282787380031
0.9166666666666666,-3.8266720263654
0.9333333333333333,-3.67787653251603
0.95,-3.62668828903594
0.9666666666666667,-3.8203799848042
0.9833333333333333,-4.1115687280667
1.0,-4.1558936432326
1.0166666666666666,-3.70799618049283
1.0333333333333332,-3.01136166060513
1.05,-2.45334922830976
1.0666666666666667,-2.23645477748748
1.0833333333333333,-2.15913681259598
1.1,-2.00245536823177
1.1166666666666667,-1.65262387447628
1.1333333333333333,-1.22371648275246
1.15,-0.837754419603738
1.1666666666666667,-0.555255775174173
1.1833333333333333,-0.315593246332378
1.2,-0.0585801602783499
1.2166666666666666,0.242989162252634
1.2333333333333334,0.562656356562004
