time,angle
0.0,67.3034745870404
0.016666666666666666,67.2956531477125
0.03333333333333333,67.2879112994852
0.05,67.2888529655091
0.06666666666666667,67.3075794105631
0.08333333333333333,67.3349391711814
0.1,67.3521511468931
0.11666666666666667,67.3536803828766
0.13333333333333333,67.3450921545166
0.15,67.3242656664954
0.16666666666666666,67.2882727403747
0.18333333333333332,67.2400875736752
0.2,67.1863576166314
0.21666666666666667,67.1290382023973
0.23333333333333334,67.0660304606707
0.25,66.9978784577871
0.26666666666666666,66.9221143599658
0.2833333333333333,66.8412303769261
0.3,66.7632493739276
0.31666666666666665,66.6914629545347
0.3333333333333333,66.6225545059021
0.35,66.5546304339966
0.36666666666666664,66.4858267768902
0.3833333333333333,66.4180041903584
0.4,66.3548688012644
0.4166666666666667,66.2970269802194
0.43333333333333335,66.2438823161586
0.45,66.1973400535791
0.4666666666666667,66.157905192992
0.48333333333333334,66.1250662897305
0.5,66.0992131134997
0.5166666666666666,66.0796235584062
0.5333333333333333,66.0670479188187
0.55,66.0640864596087
0.5666666666666667,66.0729573813811
0.5833333333333334,66.0914383148094
0.6,66.1154686208608
0.6166666666666667,66.1453954658359
0.6333333333333333,66.180886163014
0.65,66.2168640668417
0.6666666666666666,66.2513036333563
0.6833333333333333,66.286230678086
0.7,66.3226431241157
0.7166666666666667,66.3595495494924
0.7333333333333333,66.3979375072812
0.75,66.4417725702013
0.7666666666666666,66.4921679371906
0.7833333333333333,66.5479979782519
0.8,66.609892163323
0.8166666666666667,66.6867642784461
0.8333333333333334,66.7697310106932
0.85,66.8327527332138
0.8666666666666667,66.8608833931072
0.8833333333333333,66.869029253171
0.9,66.8759811973411
0.9166666666666666,66.883550496811
0.9333333333333333,66.8899972810152
0.95,66.9088405982671
0.9666666666666667,66.9498379933826
0.9833333333333333,67.0032426728439
1.0,67.0532947743645
1.0166666666666666,67.0967187636173
1.0333333333333332,67.1368050623257
1.05,67.1675651182863
1.0666666666666667,67.1842848025084
1.0833333333333333,67.1916030730205
1.1,67.1974895168084
1.1166666666666667,67.2028077786413
1.1333333333333333,67.2066469297565
1.15,67.2143312249316
1.1666666666666667,67.229611091473
1.1833333333333333,67.2487871508365
1.2,67.2660313660951
1.2166666666666666,67.2817802968042
1.2333333333333334,67.2955956745606
1.25,67.3003285788266
1.2666666666666666,67.2898274589588
1.2833333333333332,67.2702304575049
1.3,67.2528264036408
1.3166666666666667,67.2410759006536
1.3333333333333333,67.2315195031549
1.35,67.225081571947
1.3666666666666667,67.2255234951106
1.3833333333333333,67.2290997260906
1.4,67.225469360521
1.4166666666666667,67.2107914127155
1.4333333333333333,67.1888572174359
1.45,67.1608089890155
1.4666666666666666,67.1206269985318
1.4833333333333334,67.0743821638436
1.5,67.0413801493025
1.5166666666666666,67.0301907738447
1.5333333333333332,67.0322366141644
1.55,67.0410828098861
1.5666666666666667,67.0589826763666
1.5833333333333333,67.0836917290832
1.6,67.1020177319472
1.6166666666666667,67.1096416716384
1.6333333333333333,67.1108768621695
1.65,67.1054665304059
1.6666666666666667,67.0879212929864
1.6833333333333333,67.0637096679622
1.7,67.0490341423369
1.7166666666666666,67.0517713064216
1.7333333333333334,67.0640530792015
1.75,67.078492641117
1.7666666666666666,67.0945318408803
1.7833333333333332,67.112737559723
1.8,67.1274259397976
1.8166666666666667,67.1337127467565
1.8333333333333333,67.1364886538216
1.8499999999999999,67.144736661761
1.8666666666666667,67.1632359684231
1.8833333333333333,67.1872215871222
1.9,67.2113551324915
1.9166666666666667,67.2358361473349
1.9333333333333333,67.2604559049768
1.95,67.2792478979689
1.9666666666666666,67.2883826024023
1.9833333333333334,67.2916816427023
2.0,67.2946496782226
2.0166666666666666,67.29800321423
2.033333333333333,67.30104024997
2.05,67.3071237720491
2.0666666666666664,67.316991946949
2.0833333333333335,67.3298628738929
2.1,67.3468455228888
2.1166666666666667,67.3730467856606
2.1333333333333333,67.4033862522878
2.15,67.4237415647884
2.1666666666666665,67.4240845022399
2.183333333333333,67.4144469626873
2.2,67.4108030608635
2.216666666666667,67.4204375372205
2.2333333333333334,67.4360778996016
2.25,67.451850695509
2.2666666666666666,67.4695725204738
