time,activation
0.0,22.067492692798808
0.0005,8.944133161634639
0.001,-0.5168934771116229
0.0015,-0.5168934771116229
0.002,2.5350505999033004
0.0025,-2.3480599233205766
0.003,-14.250641823678777
0.0035,-22.185696423917577
0.004,-23.406474054723546
0.0045000000000000005,-27.374001354842946
0.005,-36.529833585887715
0.0055,-39.58177766290264
0.006,-32.25711187806682
0.006500000000000001,-27.374001354842946
0.007,-33.783083916574284
0.0075,-40.19216647830562
0.008,-34.69866713967876
0.0085,-24.627251685529515
0.009000000000000001,-24.932446093231007
0.0095,-30.42594543185787
0.01,-25.2376405009325
0.0105,-9.3675313004549
0.011,-0.21169906941013059
0.0115,-3.874031961828038
0.012,-8.451948077350423
0.0125,-2.3480599233205766
0.013000000000000001,9.249327569336131
0.0135,18.099965392679408
0.014,23.59346473130627
0.0145,30.00254729303761
0.015,37.93760189327641
0.0155,40.37915715488835
0.016,35.49604663166447
0.0165,28.171380846828654
0.017,27.56099203142567
0.0175,34.58046340855999
0.018000000000000002,42.2103236010973
0.0185,42.820712416500285
0.019,37.632407485574916
0.0195,30.918130516142085
0.02,22.677881508201793
0.0205,11.385688423246577
0.021,1.0090785613958386
0.021500000000000002,-2.653254331022069
0.022,-3.874031961828038
0.0225,-9.062336892753407
0.023,-16.08180826988773
0.0235,-18.52336353149967
0.024,-19.438946754604146
0.0245,-26.153223724036977
0.025,-35.61425036278324
0.025500000000000002,-37.750611216693684
0.026000000000000002,-31.95191747036533
0.0265,-29.510362208753392
0.027,-34.69866713967876
0.0275,-38.971388847499654
0.028,-36.529833585887715
0.0285,-32.25711187806682
0.029,-30.120751024156377
0.029500000000000002,-24.627251685529515
0.03,-13.640253008275792
0.0305,-5.4000040003355
0.031,-6.315587223439977
0.0315,-9.3675313004549
0.032,-5.094809592634007
0.0325,4.976605861515239
0.033,13.522049277157024
0.0335,18.710354208082393
0.034,25.424631177515224
0.0345,33.97007459315701
0.035,39.15837952408238
0.035500000000000004,35.49604663166447
0.036000000000000004,27.56099203142567
0.0365,26.03501999291821
0.037,33.664880185455516
0.0375,42.2103236010973
0.038,41.90512919339581
0.0385,34.58046340855999
0.039,29.08696406993313
0.0395,25.424631177515224
0.04,14.742826907962993
0.0405,-0.5168934771116229
0.041,-8.14675366964893
0.0415,-4.484420777231023
0.042,-2.958448738723561
0.0425,-13.029864192872807
0.043000000000000003,-24.322057277828023
0.043500000000000004,-25.542834908633992
0.044,-24.322057277828023
0.0445,-31.95191747036533
0.045,-42.32852733221607
0.0455,-38.36100003209667
0.046,-24.627251685529515
0.0465,-20.354529977708623
0.047,-31.036334247260854
0.0475,-39.58177766290264
0.048,-35.61425036278324
0.0485,-28.289584577947423
0.049,-26.76361253943996
0.0495,-25.2376405009325
0.05,-15.166225046783254
0.0505,-3.568837554126546
0.051000000000000004,-1.4324767002160999
0.051500000000000004,-4.789615184932515
0.052000000000000005,-2.0428655156190842
0.0525,8.028549938530162
0.053,15.353215723365977
0.0535,18.099965392679408
0.054,23.898659139007762
0.0545,34.58046340855999
0.055,40.073962747186854
0.0555,33.05449137005253
0.056,23.898659139007762
0.0565,26.645408808321193
0.057,40.073962747186854
0.0575,48.31421175512715
0.058,43.43110123190327
0.0585,33.05449137005253
0.059000000000000004,26.950603216022685
0.059500000000000004,22.3726871005003
0.06,12.911660461754039
0.0605,1.314272969097331
0.061,-3.568837554126546
0.0615,-1.1272822925146075
0.062,-1.1272822925146075
0.0625,-8.757142485051915
0.063,-18.82855793920116
0.0635,-24.627251685529515
0.064,-27.98439017024593
0.0645,-34.39347273197727
0.065,-39.88697207060413
0.0655,-38.66619443979816
0.066,-31.95191747036533
0.0665,-28.899973393350407
0.067,-32.86750069346981
0.0675,-37.1402224012907
0.068,-36.529833585887715
0.0685,-32.86750069346981
0.069,-29.2051678010519
0.0695,-22.185696423917577
0.07,-11.198697746663854
0.07050000000000001,-2.653254331022069
0.07100000000000001,-2.3480599233205766
0.07150000000000001,-5.705198408036992
