time,angle
0.0,-1.46886787697908
0.016666666666666666,-1.42097541021051
0.03333333333333333,-1.37356256571021
0.05,-1.32881752888633
0.06666666666666667,-1.28333195416641
0.08333333333333333,-1.24066940362315
0.1,-1.21326989658429
0.11666666666666667,-1.20735096172398
0.13333333333333333,-1.21596739849559
0.15,-1.23172001494676
0.16666666666666666,-1.2578369218389
0.18333333333333332,-1.2906843816674
0.2,-1.31263995400756
0.21666666666666667,-1.29656808215107
0.23333333333333334,-1.26890263392953
0.25,-1.29280463229563
0.26666666666666666,-1.39227418678272
0.2833333333333333,-1.54367027927161
0.3,-1.73902813483704
0.31666666666666665,-1.97955357740162
0.3333333333333333,-2.26417077649476
0.35,-2.58129481351384
0.36666666666666664,-2.9497162439686
0.3833333333333333,-3.35092159441771
0.4,-3.7172096107444
0.4166666666666667,-4.02056515149783
0.43333333333333335,-4.28981718736285
0.45,-4.54193398345337
0.4666666666666667,-4.78747454732834
0.48333333333333334,-5.01566524808753
0.5,-5.21126610061068
0.5166666666666666,-5.34933283641721
0.5333333333333333,-5.4563604006688
0.55,-5.59308459115447
0.5666666666666667,-5.7878084177447
0.5833333333333334,-6.01080216642051
0.6,-6.23477213985107
0.6166666666666667,-6.45331006731445
0.6333333333333333,-6.67278306262407
0.65,-6.88517522035971
0.6666666666666666,-7.10515309053302
0.6833333333333333,-7.31733137590719
0.7,-7.46924290212544
0.7166666666666667,-7.52481904520769
0.7333333333333333,-7.52051538781624
0.75,-7.51302969570548
0.7666666666666666,-7.52682967642854
0.7833333333333333,-7.53726052154166
0.8,-7.52736097422801
0.8166666666666667,-7.48608014425164
0.8333333333333334,-7.4244929347197
0.85,-7.35889416394852
0.8666666666666667,-7.28309683616361
0.8833333333333333,-7.20331080899725
0.9,-7.15470012294771
0.9166666666666666,-7.16880224755893
0.9333333333333333,-7.2149439469335
0.95,-7.23465020888468
0.9666666666666667,-7.20470096122614
0.9833333333333333,-7.147851862672
1.0,-7.07379414219453
1.0166666666666666,-7.00336875073341
1.0333333333333332,-6.91601613455118
1.05,-6.75764998167841
1.0666666666666667,-6.50826183630653
1.0833333333333333,-6.18438202595142
1.1,-5.78723658274973
1.1166666666666667,-5.30191094356657
1.1333333333333333,-4.74557494472773
1.15,-4.1684434045456
1.1666666666666667,-3.58844314072838
1.1833333333333333,-2.98703210060556
1.2,-2.35938161798097
1.2166666666666666,-1.71076431273295
1.2333333333333334,-1.03728293717633
1.25,-0.320293795040613
1.2666666666666666,0.466806821146793
1.2833333333333332,1.29675171565352
1.3,2.10899857249462
1.3166666666666667,2.88164669898532
1.3333333333333333,3.63838350602948
1.35,4.38758393596953
1.3666666666666667,5.14037954870881
1.3833333333333333,5.88528623292764
1.4,6.59685035902669
1.4166666666666667,7.27069167155855
1.4333333333333333,7.91167945651201
1.45,8.5091903349288
1.4666666666666666,9.08485100037648
1.4833333333333334,9.61614906240498
1.5,10.0275476575164
1.5166666666666666,10.2377638189182
1.5333333333333332,10.3282233926551
1.55,10.4690422206252
1.5666666666666667,10.7422035223482
1.5833333333333333,11.066041207182
1.6,11.3655895321367
1.6166666666666667,11.6209712586912
1.6333333333333333,11.8523747681274
1.65,12.0445404247382
1.6666666666666667,12.1973116214867
1.6833333333333333,12.3098653341202
1.7,12.365873524295
1.7166666666666666,12.3710363562748
1.7333333333333334,12.3195315985628
1.75,12.1783666764011
1.7666666666666666,11.9193859276358
1.7833333333333332,11.5706742396698
1.8,11.1838056936299
1.8166666666666667,10.785166523346
1.8333333333333333,10.3486468265925
1.8499999999999999,9.84720731188205
1.8666666666666667,9.28737239526862
1.8833333333333333,8.66288209316693
1.9,7.92752924667745
1.9166666666666667,7.04784089006694
1.9333333333333333,6.05672453005564
1.95,5.0074786996028
1.9666666666666666,3.88857879545086
1.9833333333333334,2.70982786389412
2.0,1.5570362137576
2.0166666666666666,0.442859083876569
2.033333333333333,-0.646817560128894
2.05,-1.66540979127693
2.0666666666666664,-2.58975502190942
2.0833333333333335,-3.44343980356148
2.1,-4.24913198234743
2.1166666666666667,-4.99412826451757
2.1333333333333333,-5.69048110076971
2.15,-6.39756942534275
2.1666666666666665,-7.15643751003363
2.183333333333333,-7.92537409083255
2.2,-8.63958316934317
2.216666666666667,-9.27812499031855
2.2333333333333334,-9.86119874551774
2.25,-10.3855970284882
2.2666666666666666,-10.8301175874345
2.283333333333333,-11.2150065375635
2.3,-11.5994111291725
2.3166666666666664,-12.0231590464267
2.3333333333333335,-12.446074844959
2.35,-12.8076916504619
2.3666666666666667,-13.0830890101244
2.3833333333333333,-13.297080772747
2.4,-13.4639754825378
2.4166666666666665,-13.5731758511877
2.433333333333333,-13.6352538514276
2.45,-13.6962548734593
2.466666666666667,-13.7768735107475
2.4833333333333334,-13.8561784643196
2.5,-13.9175938871269
2.5166666666666666,-13.9470818525902
2.533333333333333,-13.9582240578941
2.55,-13.9760020917783
2.5666666666666664,-14.0145225191618
2.5833333333333335,-14.0597828147826
2.6,-14.0946858573097
2.6166666666666667,-14.1085809060297
2.6333333333333333,-14.1119892098029
2.65,-14.1194633147173
2.6666666666666665,-14.1320191344287
2.683333333333333,-14.1484625909811
2.7,-14.1801417518031
2.716666666666667,-14.2392279004461
2.7333333333333334,-14.3136493948989
2.75,-14.3784573583478
2.7666666666666666,-14.4207773701124
2.783333333333333,-14.4534037107957
2.8,-14.4898943253233
2.8166666666666664,-14.5412154940257
2.8333333333333335,-14.5964016847988
2.85,-14.636141060491
2.8666666666666667,-14.6531540666126
2.8833333333333333,-14.6546644686266
2.9,-14.6431307621655
2.9166666666666665,-14.6092710454885
2.933333333333333,-14.5623315958504
2.95,-14.5326795958476
2.966666666666667,-14.5333405066337
2.9833333333333334,-14.5513903755187
3.0,-14.5783218605887
3.0166666666666666,-14.613344492212
3.033333333333333,-14.6572383228817
3.05,-14.703851882198
3.0666666666666664,-14.7530401004239
3.0833333333333335,-14.8049538377211
3.1,-14.8538918680106
3.1166666666666667,-14.8994405395775
3.1333333333333333,-14.9419989977916
3.15,-14.9771025278825
3.1666666666666665,-14.9986432750421
3.183333333333333,-15.0127556760276
3.2,-15.0333367219941
3.216666666666667,-15.0700068434166
3.2333333333333334,-15.113107501128
3.25,-15.1476340176262
3.2666666666666666,-15.1644211658026
3.283333333333333,-15.1726575163857
3.3,-15.1848957275548
3.3166666666666664,-15.2051358617867
3.3333333333333335,-15.229382295479
3.35,-15.2581962981957
3.3666666666666667,-15.2934781715719
3.3833333333333333,-15.3333220771598
3.4,-15.37258677789
3.4166666666666665,-15.4102480627932
3.433333333333333,-15.447340736106
3.4499999999999997,-15.4818134328216
3.466666666666667,-15.5143828164168
3.4833333333333334,-15.5443372967464
3.5,-15.5674718716149
3.5166666666666666,-15.5811636734063
3.533333333333333,-15.5880275047078
3.55,-15.5917089601074
3.5666666666666664,-15.5917893372087
3.5833333333333335,-15.5886969773673
3.6,-15.5873445105719
3.6166666666666667,-15.5901193514644
3.6333333333333333,-15.5946241218596
3.65,-15.5985860604938
3.6666666666666665,-15.5999583425946
3.683333333333333,-15.6007816679386
3.6999999999999997,-15.6049192518441
3.716666666666667,-15.6137907655733
3.7333333333333334,-15.6259799936477
3.75,-15.6411006642449
3.7666666666666666,-15.6608171425165
3.783333333333333,-15.6834719526778
3.8,-15.703692487577
3.8166666666666664,-15.7195545818395
3.8333333333333335,-15.732979515862
3.85,-15.7443577593016
3.8666666666666667,-15.7525159932143
3.8833333333333333,-15.7586204793206
3.9,-15.7665772652544
3.9166666666666665,-15.7798344941363
3.933333333333333,-15.7949532905144
3.9499999999999997,-15.8055111434742
3.966666666666667,-15.8077695127564
3.9833333333333334,-15.8054640818829
4.0,-15.8033797340278
4.016666666666667,-15.8055063611808
