time,angle
0.0,1.82900012501614
0.016666666666666666,1.87219888011851
0.03333333333333333,1.91538598657726
0.05,1.94298344735822
0.06666666666666667,1.94775754475647
0.08333333333333333,1.9368152517483
0.1,1.91618823786236
0.11666666666666667,1.88756843854768
0.13333333333333333,1.84931921808628
0.15,1.80262101858057
0.16666666666666666,1.74293956805408
0.18333333333333332,1.67486114620499
0.2,1.6132182600616
0.21666666666666667,1.56390363308
0.23333333333333334,1.52104474723149
0.25,1.48179234601202
0.26666666666666666,1.44635192380025
0.2833333333333333,1.41451644215359
0.3,1.38280383341511
0.31666666666666665,1.34823105846299
0.3333333333333333,1.31376643502044
0.35,1.28487031258774
0.36666666666666664,1.26396682374292
0.3833333333333333,1.2486479614004
0.4,1.23712863955628
0.4166666666666667,1.23014937079657
0.43333333333333335,1.22696185851051
0.45,1.22355683070946
0.4666666666666667,1.22023975934188
0.48333333333333334,1.21672102856129
0.5,1.20811081035683
0.5166666666666666,1.19053518970967
0.5333333333333333,1.16787668542151
0.55,1.14687917640038
0.5666666666666667,1.13029265571859
0.5833333333333334,1.11535868261115
0.6,1.10055740732142
0.6166666666666667,1.08658899997648
0.6333333333333333,1.07273792550015
0.65,1.05538032720242
0.6666666666666666,1.0321248199902
0.6833333333333333,1.00537825877288
0.7,0.978732836941586
0.7166666666666667,0.953657647702849
0.7333333333333333,0.928687343292646
0.75,0.903009968994279
0.7666666666666666,0.876005256209512
0.7833333333333333,0.848297878567635
0.8,0.820941685913338
0.8166666666666667,0.797435672291891
0.8333333333333334,0.774280405897292
0.85,0.742022279157203
0.8666666666666667,0.699695115318951
0.8833333333333333,0.648226192694288
0.9,0.581001213448743
0.9166666666666666,0.491834881934556
0.9333333333333333,0.386903837517427
0.95,0.278091694206286
0.9666666666666667,0.164497038278345
0.9833333333333333,0.0468659562179117
1.0,-0.0603575435812891
1.0166666666666666,-0.153289245743692
1.0333333333333332,-0.235652860892554
1.05,-0.304314600053133
1.0666666666666667,-0.354781638942685
1.0833333333333333,-0.391509003520133
1.1,-0.424811507743436
1.1166666666666667,-0.457257492298884
1.1333333333333333,-0.486281124015291
1.15,-0.514501391212795
1.1666666666666667,-0.534222595305981
1.1833333333333333,-0.553136741900377
1.2,-0.596973981111754
1.2166666666666666,-0.675778275912805
1.2333333333333334,-0.77963781488519
1.25,-0.9044170436384
1.2666666666666666,-1.05964756110126
1.2833333333333332,-1.23610160791319
1.3,-1.4012410075444
1.3166666666666667,-1.54815885145712
1.3333333333333333,-1.68346670294303
1.35,-1.79467651405711
1.3666666666666667,-1.87502468870942
1.3833333333333333,-1.93120256679079
1.4,-1.97089727647423
1.4166666666666667,-1.98988823972033
1.4333333333333333,-1.99231859560056
1.45,-1.99839448621266
1.4666666666666666,-2.01691789526873
1.4833333333333334,-2.0390976598724
