time,angle
0.0,-1.49956723233922
0.016666666666666666,-1.53835584934253
0.03333333333333333,-1.58236025482348
0.05,-1.64610774527065
0.06666666666666667,-1.73953799575429
0.08333333333333333,-1.85013472591828
0.1,-1.95729248357361
0.11666666666666667,-2.0498989413702
0.13333333333333333,-2.13716510547371
0.15,-2.22939128586528
0.16666666666666666,-2.32601337515733
0.18333333333333332,-2.42721991524802
0.2,-2.54494834387297
0.21666666666666667,-2.68659804720051
0.23333333333333334,-2.84461039571901
0.25,-3.00858031957963
0.26666666666666666,-3.17271661717222
0.2833333333333333,-3.3425765091046
0.3,-3.52489251427134
0.31666666666666665,-3.72547188465533
0.3333333333333333,-3.9385157902928
0.35,-4.15346105102934
0.36666666666666664,-4.3752828568605
0.3833333333333333,-4.5990696754624
0.4,-4.79952065316573
0.4166666666666667,-4.96839502830506
0.43333333333333335,-5.11408459929748
0.45,-5.23615830133603
0.4666666666666667,-5.31437752699716
0.48333333333333334,-5.36876972423708
0.5,-5.45937066257126
0.5166666666666666,-5.60917236050443
0.5333333333333333,-5.79529774455181
0.55,-6.00902398373692
0.5666666666666667,-6.26831218126588
0.5833333333333334,-6.55506733140351
0.6,-6.80642312165823
0.6166666666666667,-6.9904133697043
0.6333333333333333,-7.1389833369792
0.65,-7.28515145993563
0.6666666666666666,-7.43593600045043
0.6833333333333333,-7.58428379624949
0.7,-7.74202547661543
0.7166666666666667,-7.91681830999157
0.7333333333333333,-8.10074225904028
0.75,-8.28245783650163
0.7666666666666666,-8.46414407382214
0.7833333333333333,-8.64412008610568
0.8,-8.80518612684337
0.8166666666666667,-8.9375112367403
0.8333333333333334,-9.05068426736432
0.85,-9.15632756973931
0.8666666666666667,-9.26293646707853
0.8833333333333333,-9.36193766289414
0.9,-9.43938843218541
0.9166666666666666,-9.49039283903349
0.9333333333333333,-9.51981982481961
0.95,-9.52837460467432
0.9666666666666667,-9.51207747491723
0.9833333333333333,-9.47486096753959
1.0,-9.42923929403522
1.0166666666666666,-9.38001784894307
1.0333333333333332,-9.3222202840386
1.05,-9.25371446770472
1.0666666666666667,-9.17901175628573
1.0833333333333333,-9.09353175749529
1.1,-8.98170022671625
1.1166666666666667,-8.82951268053032
1.1333333333333333,-8.65112759485219
1.15,-8.47332999396767
1.1666666666666667,-8.29882004532271
1.1833333333333333,-8.12574457575998
1.2,-7.97335885187372
1.2166666666666666,-7.86371532436447
1.2333333333333334,-7.77404592615927
1.25,-7.65575140685982
1.2666666666666666,-7.48609791544398
1.2833333333333332,-7.2879709065588
1.3,-7.08151030647704
1.3166666666666667,-6.88390068060671
1.3333333333333333,-6.67889110110981
1.35,-6.43548304464536
1.3666666666666667,-6.06231638489559
1.3833333333333333,-5.64978206261561
1.4,-5.43909178748398
1.4166666666666667,-5.58081697193708
1.4333333333333333,-5.92600357134127
1.45,-6.26550631272909
1.4666666666666666,-6.52808679045002
1.4833333333333334,-6.7832477527476
1.5,-7.03194978892563
1.5166666666666666,-7.31033422356622
1.5333333333333332,-7.58305434690923
1.55,-7.74294341832124
1.5666666666666667,-7.72585333851452
1.5833333333333333,-7.59626849816785
1.6,-7.43692094706604
1.6166666666666667,-7.28613939057457
1.6333333333333333,-7.10445436058458
1.65,-6.85605171294431
1.6666666666666667,-6.51583753122508
1.6833333333333333,-6.11015699458073
1.7,-5.67844308314868
1.7166666666666666,-5.24260220984638
1.7333333333333334,-4.77850214142392
1.75,-4.25564194393872
1.7666666666666666,-3.63345033316489
1.7833333333333332,-2.95490022144586
1.8,-2.31317342821134
1.8166666666666667,-1.74765555926226
1.8333333333333333,-1.21634008924326
1.8499999999999999,-0.688262994205239
1.8666666666666667,-0.155113229985112
1.8833333333333333,0.375111310699102
1.9,0.90822441177688
1.9166666666666667,1.46465724424542
1.9333333333333333,2.02403420556812
1.95,2.53062648226903
1.9666666666666666,2.96392725163384
1.9833333333333334,3.34399496294939
2.0,3.67628161818438
2.0166666666666666,3.98773780982482
2.033333333333333,4.25216781277414
2.05,4.39491826923041
2.0666666666666664,4.38530362986234
2.0833333333333335,4.25312741488881
2.1,4.01361227962539
2.1166666666666667,3.64577891480453
2.1333333333333333,3.17035404842838
2.15,2.66477585663915
2.1666666666666665,2.16277427546628
2.183333333333333,1.63024003462769
2.2,1.04198125804193
2.216666666666667,0.381638567068125
2.2333333333333334,-0.336106099034202
2.25,-1.09049818050881
2.2666666666666666,-1.88215865914001
2.283333333333333,-2.71254886484557
2.3,-3.56234635581051
2.3166666666666664,-4.45789899875276
2.3333333333333335,-5.37551794970344
2.35,-6.2203482739708
2.3666666666666667,-6.94184183906034
2.3833333333333333,-7.59131444348699
