time,angle
0.0,-1.67844555899885
0.016666666666666666,-1.57724052532165
0.03333333333333333,-1.4759902821344
0.05,-1.37125663226056
0.06666666666666667,-1.27443833028252
0.08333333333333333,-1.17228338663177
0.1,-1.02400519832049
0.11666666666666667,-0.815852603148223
0.13333333333333333,-0.559840470396592
0.15,-0.253871112667156
0.16666666666666666,0.143384348561957
0.18333333333333332,0.593810287354262
0.2,0.9791841330382
0.21666666666666667,1.28137922295969
0.23333333333333334,1.51798831280474
0.25,1.62290661538343
0.26666666666666666,1.55680143368511
0.2833333333333333,1.35896086437848
0.3,1.0800600604102
0.31666666666666665,0.712622872947222
0.3333333333333333,0.260800773335355
0.35,-0.207018525963705
0.36666666666666664,-0.699965075786674
0.3833333333333333,-1.2087446760831
0.4,-1.6322024911276
0.4166666666666667,-1.9024631802443
0.43333333333333335,-2.07694484513036
0.45,-2.2464730099337
0.4666666666666667,-2.45444188032475
0.48333333333333334,-2.66573833663456
0.5,-2.8595772838842
0.5166666666666666,-3.01647928131424
0.5333333333333333,-3.15937349234197
0.55,-3.32794406153889
0.5666666666666667,-3.53207584546973
0.5833333333333334,-3.76193683445004
0.6,-4.02591304084486
0.6166666666666667,-4.33335733833971
0.6333333333333333,-4.67523686164794
0.65,-5.03264356950123
0.6666666666666666,-5.46419032434941
0.6833333333333333,-5.91245099930907
0.7,-6.18484955671387
0.7166666666666667,-6.2243159966461
0.7333333333333333,-6.08819469249013
0.75,-5.75526612909807
0.7666666666666666,-5.09692913940552
0.7833333333333333,-4.24275770124194
0.8,-3.55858111674254
0.8166666666666667,-3.20942657905563
0.8333333333333334,-3.03129645614314
0.85,-2.89457526944134
0.8666666666666667,-2.7730641921905
0.8833333333333333,-2.6906839356922
0.9,-2.5930246854409
0.9166666666666666,-2.46611497129067
0.9333333333333333,-2.3249788280464
0.95,-2.15961099398675
0.9666666666666667,-1.94775545300525
0.9833333333333333,-1.71104011973265
1.0,-1.5052615643566
1.0166666666666666,-1.34551548406583
1.0333333333333332,-1.21699688377902
1.05,-1.13093357875567
1.0666666666666667,-1.11447728181463
1.0833333333333333,-1.14056594636339
1.1,-1.13853749319785
1.1166666666666667,-1.08041330110971
1.1333333333333333,-0.992524121338614
1.15,-0.885965301660918
1.1666666666666667,-0.765168449142785
1.1833333333333333,-0.626846566228472
1.2,-0.470918723804686
1.2166666666666666,-0.302477484892397
1.2333333333333334,-0.118172314288222
1.25,0.0973322643741003
1.2666666666666666,0.364833239669449
1.2833333333333332,0.665849395441037
1.3,0.958535777607632
1.3166666666666667,1.24357424148833
1.3333333333333333,1.52036717993203
1.35,1.7440406850482
1.3666666666666667,1.89282266851992
1.3833333333333333,1.98812330395405
1.4,2.04990883735646
1.4166666666666667,2.08160859801676
1.4333333333333333,2.07995104543598
1.45,2.0549902536874
1.4666666666666666,2.00227516964373
1.4833333333333334,1.9260931652756
1.5,1.85012852960934
1.5166666666666666,1.77067997528064
1.5333333333333332,1.69194526291482
1.55,1.64952399188548
1.5666666666666667,1.68675011619485
1.5833333333333333,1.76000393125561
1.6,1.77404393716074
1.6166666666666667,1.67388927098358
1.6333333333333333,1.51351164463681
1.65,1.36155223663437
1.6666666666666667,1.23000982443367
1.6833333333333333,1.10705265887506
1.7,1.02643780027259
1.7166666666666666,1.00870318678188
1.7333333333333334,1.03355811996345
1.75,1.07375391733637
1.7666666666666666,1.13406504809903
1.7833333333333332,1.20985460844059
1.8,1.25976738215398
1.8166666666666667,1.25628366274252
1.8333333333333333,1.22627479769556
1.8499999999999999,1.21057401504229
1.8666666666666667,1.23650262431496
1.8833333333333333,1.27716767579132
1.9,1.29284773956504
1.9166666666666667,1.26041439848584
1.9333333333333333,1.20299039853597
1.95,1.1504963165694
1.9666666666666666,1.10715791159864
1.9833333333333334,1.06897781693034
2.0,1.05372840805086
2.0166666666666666,1.07733021665385
2.033333333333333,1.12408692514549
2.05,1.16425584933662
2.0666666666666664,1.18752278155129
2.0833333333333335,1.20423860923099
2.1,1.21551904402315
2.1166666666666667,1.21934598318241
2.1333333333333333,1.21760202785598
2.15,1.21724329221465
