time,angle
0.0,-4.59092070293865
0.016666666666666666,-4.5818798636543
0.03333333333333333,-4.5728255402218
0.05,-4.56908786218427
0.06666666666666667,-4.5756573093148
0.08333333333333333,-4.58757072965889
0.1,-4.5952103148084
0.11666666666666667,-4.59266051967844
0.13333333333333333,-4.58582563155874
0.15,-4.58278394755554
0.16666666666666666,-4.58549323074717
0.18333333333333332,-4.59201160421337
0.2,-4.6045567352726
0.21666666666666667,-4.62319508456405
0.23333333333333334,-4.64788837405211
0.25,-4.68067355803872
0.26666666666666666,-4.72677489573534
0.2833333333333333,-4.78093414358294
0.3,-4.82948480048455
0.31666666666666665,-4.86760197222916
0.3333333333333333,-4.9001391374026
0.35,-4.92795972623972
0.36666666666666664,-4.95115865027286
0.3833333333333333,-4.96960289814671
0.4,-4.98381122681404
0.4166666666666667,-4.99345985087355
0.43333333333333335,-4.99888796427137
0.45,-5.00160006742983
0.4666666666666667,-5.00054330014872
0.48333333333333334,-4.99673633021894
0.5,-4.9947794007653
0.5166666666666666,-4.99831098221873
0.5333333333333333,-5.00368983067907
0.55,-5.00460694381536
0.5666666666666667,-4.99997819236947
0.5833333333333334,-4.99089267329085
0.6,-4.97429974396641
0.6166666666666667,-4.94577241441924
0.6333333333333333,-4.90974553016674
0.65,-4.8764478530838
0.6666666666666666,-4.84970536862591
0.6833333333333333,-4.82570022424201
0.7,-4.8031694887964
0.7166666666666667,-4.77957350999969
0.7333333333333333,-4.75743743712202
0.75,-4.74307176479783
0.7666666666666666,-4.73858920870809
0.7833333333333333,-4.74188204918536
0.8,-4.75292983464233
0.8166666666666667,-4.77109628341313
0.8333333333333334,-4.79702679368357
0.85,-4.8326283540616
0.8666666666666667,-4.87952576451877
0.8833333333333333,-4.93614755836615
0.9,-4.99960362700876
0.9166666666666666,-5.0730707247666
0.9333333333333333,-5.15339580054619
0.95,-5.22813991331356
0.9666666666666667,-5.29298388699114
0.9833333333333333,-5.35220224110008
1.0,-5.40622353110893
1.0166666666666666,-5.45740047832771
1.0333333333333332,-5.50336047048784
1.05,-5.53744030305734
1.0666666666666667,-5.55301285494788
1.0833333333333333,-5.55669775391738
1.1,-5.56168937991235
1.1166666666666667,-5.57372883603027
1.1333333333333333,-5.58707273289433
1.15,-5.59766458987121
1.1666666666666667,-5.59972093302796
1.1833333333333333,-5.59902669340467
1.2,-5.60885933638497
1.2166666666666666,-5.63745166130272
1.2333333333333334,-5.67656752308804
1.25,-5.71477284706315
1.2666666666666666,-5.74810116938324
1.2833333333333332,-5.7805239973824
1.3,-5.8125092433502
1.3166666666666667,-5.84566232985007
1.3333333333333333,-5.8783536901106
1.35,-5.90621976572721
1.3666666666666667,-5.92631706309357
1.3833333333333333,-5.94160641423102
1.4,-5.95660578128012
1.4166666666666667,-5.97171115888427
1.4333333333333333,-5.9865220551186
1.45,-6.00436997413479
1.4666666666666666,-6.01560484249192
1.4833333333333334,-6.02988458201474
1.5,-6.07950609269272
1.5166666666666666,-6.16557411333256
1.5333333333333332,-6.2869008546916
1.55,-6.47237390931294
1.5666666666666667,-6.75997461966256
1.5833333333333333,-7.11237271787208
1.6,-7.44530281020792
1.6166666666666667,-7.73873484736416
1.6333333333333333,-8.01263914928223
1.65,-8.24202083951403
1.6666666666666667,-8.42137247248631
1.6833333333333333,-8.55578723045991
1.7,-8.63604743638508
1.7166666666666666,-8.64908992551016
1.7333333333333334,-8.60790202505851
1.75,-8.54241756501617
1.7666666666666666,-8.44795546303189
1.7833333333333332,-8.32935126990636
1.8,-8.23066523876052
1.8166666666666667,-8.16854017720683
1.8333333333333333,-8.12616968193842
1.8499999999999999,-8.09731697401361
1.8666666666666667,-8.08416008815948
1.8833333333333333,-8.08455480816699
1.9,-8.08579062345624
1.9166666666666667,-8.0847916171892
1.9333333333333333,-8.08458336568941
1.95,-8.0816058692994
1.9666666666666666,-8.07415321671235
1.9833333333333334,-8.06396194134788
2.0,-8.05264225107768
2.0166666666666666,-8.03985162474321
2.033333333333333,-8.0259250497392
2.05,-8.01347635581659
2.0666666666666664,-8.00409288912365
2.0833333333333335,-7.99618548709133
2.1,-7.98760229489156
2.1166666666666667,-7.97598215328962
2.1333333333333333,-7.96367896004563
2.15,-7.95561306259204
2.1666666666666665,-7.95538661696517
2.183333333333333,-7.95939314961902
2.2,-7.96174601227656
2.216666666666667,-7.96031716103667
2.2333333333333334,-7.95724077286933
2.25,-7.95302739262487
2.2666666666666666,-7.94768012954781
2.283333333333333,-7.94120061394892
2.3,-7.93409625544869
2.3166666666666664,-7.92577250274277
2.3333333333333335,-7.9168269588523
2.35,-7.90955488286561
2.3666666666666667,-7.90670255213953
2.3833333333333333,-7.90552335094321
2.4,-7.90007127290912
2.4166666666666665,-7.88710920690905
2.433333333333333,-7.86986950490423
2.45,-7.85213704600838
2.466666666666667,-7.83418210951485
2.4833333333333334,-7.81575360864458
2.5,-7.79985901850348
2.5166666666666666,-7.78837471620346
2.533333333333333,-7.77941107624394
2.55,-7.77032738279533
2.5666666666666664,-7.76116147912618
2.5833333333333335,-7.75187273700516
2.6,-7.73969769111306
2.6166666666666667,-7.72398025830142
2.6333333333333333,-7.70537467613209
2.65,-7.683084165722
2.6666666666666665,-7.65448840693125
2.683333333333333,-7.62222355742549
2.7,-7.59336413394539
2.716666666666667,-7.57061979564352
2.7333333333333334,-7.55126779781912
2.75,-7.53421896229727
2.7666666666666666,-7.51886294014079
2.783333333333333,-7.50581697490856
2.8,-7.49582437710174
2.8166666666666664,-7.49133333252204
2.8333333333333335,-7.4898912980698
2.85,-7.48487689818022
2.8666666666666667,-7.474630137893
2.8833333333333333,-7.46080904748952
2.9,-7.44176263959466
2.9166666666666665,-7.41534038746288
2.933333333333333,-7.38369293151165
2.95,-7.3516219922551
2.966666666666667,-7.31896901047125
2.9833333333333334,-7.28590098503486
3.0,-7.25769820627863
3.0166666666666666,-7.23709308686968
3.033333333333333,-7.22134177535057
3.05,-7.20750616518871
3.0666666666666664,-7.1936873957318
3.0833333333333335,-7.18178593520379
3.1,-7.17456519945041
3.1166666666666667,-7.17531782517051
3.1333333333333333,-7.18075959860623
3.15,-7.18378501214508
3.1666666666666665,-7.18109516072799
3.183333333333333,-7.17598033442827
3.2,-7.17121391570938
3.216666666666667,-7.16756667730084
3.2333333333333334,-7.16427096687639
3.25,-7.1617946388965
3.2666666666666666,-7.16019705849453
3.283333333333333,-7.15941608966211
3.3,-7.15973693854576
3.3166666666666664,-7.16201924048483
3.3333333333333335,-7.16540741449206
3.35,-7.16761187109981
3.3666666666666667,-7.16743410109747
3.3833333333333333,-7.16606905215675
3.4,-7.16481522773198
3.4166666666666665,-7.16386229280704
3.433333333333333,-7.16302223170186
3.4499999999999997,-7.16302796631181
3.466666666666667,-7.16450976666207
3.4833333333333334,-7.1668361574467
3.5,-7.16884759179416
3.5166666666666666,-7.16962725642351
3.533333333333333,-7.17009304248718
3.55,-7.17183676541117
3.5666666666666664,-7.17660809137864
3.5833333333333335,-7.1826567534999
3.6,-7.18632334605351
3.6166666666666667,-7.18506589277796
3.6333333333333333,-7.18142564532678
3.65,-7.17936895252608
3.6666666666666665,-7.18112211232116
3.683333333333333,-7.18445761451807
3.6999999999999997,-7.1866658856297
3.716666666666667,-7.18609127862053
3.7333333333333334,-7.18438832479392
3.75,-7.18382190039254
3.7666666666666666,-7.18605265079507
3.783333333333333,-7.18942487972975
3.8,-7.19123464773826
3.8166666666666664,-7.18955657641821
3.8333333333333335,-7.18630747544324
3.85,-7.18455764193601
3.8666666666666667,-7.18548289957169
3.8833333333333333,-7.18791262229092
3.9,-7.19140677405599
3.9166666666666665,-7.19676591682914
3.933333333333333,-7.20319823118171
3.9499999999999997,-7.20786616826561
3.966666666666667,-7.20913203726101
3.9833333333333334,-7.20862880597931
4.0,-7.20840804058943
4.016666666666667,-7.20918214864089
4.033333333333333,-7.21023848206167
4.05,-7.21148290655118
4.066666666666666,-7.21356667959936
4.083333333333333,-7.21583633951204
4.1,-7.21623678351726
4.116666666666666,-7.21279222946888
4.133333333333333,-7.20747834254507
4.15,-7.20416586668984
4.166666666666667,-7.20522640681093
4.183333333333334,-7.20828883333406
4.2,-7.21010812391855
4.216666666666667,-7.20873834078609
4.233333333333333,-7.20612300813803
4.25,-7.20485110896523
4.266666666666667,-7.20651299325635
4.283333333333333,-7.20951999898563
4.3,-7.21169382044598
4.316666666666666,-7.21162782167574
4.333333333333333,-7.2107285866261
4.35,-7.21103759426934
4.366666666666666,-7.2141441048445
4.383333333333333,-7.21845971028101
4.4,-7.22125989855258
4.416666666666667,-7.22042709400999
4.433333333333334,-7.21807202319377
4.45,-7.2178214084899
4.466666666666667,-7.22225841625298
4.483333333333333,-7.22880705961509
4.5,-7.23336403430245
4.516666666666667,-7.23349185564545
4.533333333333333,-7.2316256373917
4.55,-7.23097329444363
4.566666666666666,-7.23242005483293
4.583333333333333,-7.2350831929147
4.6,-7.23951914899483
4.616666666666666,-7.24738886794114
4.633333333333333,-7.25703093820405
4.65,-7.26401401814696
4.666666666666667,-7.26537810921139
4.683333333333334,-7.26408850577059
4.7,-7.26459263823003
4.716666666666667,-7.26888279993304
4.733333333333333,-7.2749615333953
4.75,-7.28128280569131
4.766666666666667,-7.28740928850397
4.783333333333333,-7.29377728523911
4.8,-7.30015133436959
4.816666666666666,-7.30644765693865
4.833333333333333,-7.31275213116667
4.85,-7.31908271327024
4.866666666666666,-7.32561744110201
4.883333333333333,-7.33217299621977
4.9,-7.338225937311
4.916666666666667,-7.34365250031885
4.933333333333334,-7.34857900270737
4.95,-7.35286049110582
4.966666666666667,-7.35789346476955
4.983333333333333,-7.36228393421804
5.0,-7.36170006889711
5.016666666666667,-7.37274718378009
5.033333333333333,-7.37882482539706
