time,angle
0.0,-2.03024960633174
0.016666666666666666,-2.01291282710541
0.03333333333333333,-1.99870970366874
0.05,-1.96061620879655
0.06666666666666667,-1.86374002249048
0.08333333333333333,-1.72807672027581
0.1,-1.60526821376087
0.11666666666666667,-1.48751790237158
0.13333333333333333,-1.37734164242142
0.15,-1.34834409451722
0.16666666666666666,-1.43168155468638
0.18333333333333332,-1.60028653954162
0.2,-1.84289117404612
0.21666666666666667,-2.18414021273334
0.23333333333333334,-2.60120623322252
0.25,-3.01046642423925
0.26666666666666666,-3.40095211171702
0.2833333333333333,-3.78448834114609
0.3,-4.11242353948989
0.31666666666666665,-4.37723279939987
0.3333333333333333,-4.5909617789442
0.35,-4.73461107605647
0.36666666666666664,-4.77952126912123
0.3833333333333333,-4.75654765259559
0.4,-4.73561743490862
0.4166666666666667,-4.75112304232132
0.43333333333333335,-4.77241506654736
0.45,-4.77045778389108
0.4666666666666667,-4.73427170170641
0.48333333333333334,-4.67388079472034
0.5,-4.59091673619587
0.5166666666666666,-4.43932330520267
0.5333333333333333,-4.26624115745346
0.55,-4.21310224116257
0.5666666666666667,-4.35594507005752
0.5833333333333334,-4.61787020815159
0.6,-4.91176787536876
0.6166666666666667,-5.32279045336189
0.6333333333333333,-5.76718914287923
0.65,-5.90427899507548
0.6666666666666666,-5.5040282769242
0.6833333333333333,-4.79805061029511
0.7,-4.13591506831468
0.7166666666666667,-3.63246729675224
0.7333333333333333,-3.17156307471032
0.75,-2.75402545499957
0.7666666666666666,-2.38365042338689
0.7833333333333333,-2.05702647014327
0.8,-1.76359032233531
0.8166666666666667,-1.50450105402254
0.8333333333333334,-1.27641700026078
0.85,-1.0621650138864
0.8666666666666667,-0.832971106038802
0.8833333333333333,-0.618073166405763
0.9,-0.488345806815237
0.9166666666666666,-0.500728996877158
0.9333333333333333,-0.598764989656781
0.95,-0.683359611595809
0.9666666666666667,-0.715894434497156
0.9833333333333333,-0.734657536932394
1.0,-0.756350631633101
1.0166666666666666,-0.786822475483078
1.0333333333333332,-0.820635313045624
1.05,-0.857984114696792
1.0666666666666667,-0.90826907748652
1.0833333333333333,-0.96178005575075
1.1,-0.990116303716872
1.1166666666666667,-0.978887568438879
1.1333333333333333,-0.942663048788668
1.15,-0.896646411769477
1.1666666666666667,-0.853417686457703
1.1833333333333333,-0.800262713754436
1.2,-0.71442873218533
1.2166666666666666,-0.571322719405767
1.2333333333333334,-0.395521260674774
1.25,-0.237937060210962
1.2666666666666666,-0.13853262149668
1.2833333333333332,-0.0565937809755866
1.3,0.0776815951760189
1.3166666666666667,0.341955957394534
1.3333333333333333,0.658112001526982
1.35,0.86204862520472
1.3666666666666667,0.865658023926352
1.3833333333333333,0.757765362948684
1.4,0.639540403096241
1.4166666666666667,0.545067195704823
1.4333333333333333,0.43964167108935
1.45,0.321203147796884
1.4666666666666666,0.182138843768147
1.4833333333333334,0.0306188956741587
1.5,-0.111429631980775
1.5166666666666666,-0.242875666600658
1.5333333333333332,-0.364851138979893
1.55,-0.459120154075885
1.5666666666666667,-0.525286110254461
1.5833333333333333,-0.564019659737048
1.6,-0.558946790983858
1.6166666666666667,-0.493383869309582
1.6333333333333333,-0.38453985900748
1.65,-0.266941014106034
1.6666666666666667,-0.159076677292784
1.6833333333333333,-0.0427670870801801
1.7,0.1025213213193
1.7166666666666666,0.307214961889082
1.7333333333333334,0.540553470593267
1.75,0.7314682930161
