time,angle
0.0,-5.96448094670471
0.016666666666666666,-5.92802688703296
0.03333333333333333,-5.89157878700378
0.05,-5.86435258274649
0.06666666666666667,-5.85343350588601
0.08333333333333333,-5.85173045332853
0.1,-5.84719480682331
0.11666666666666667,-5.83466668930066
0.13333333333333333,-5.81930486034521
0.15,-5.80454188646196
0.16666666666666666,-5.79013372306717
0.18333333333333332,-5.7763248330283
0.2,-5.76728216689999
0.21666666666666667,-5.76609355569039
0.23333333333333334,-5.76967020719981
0.25,-5.77291444387116
0.26666666666666666,-5.77482261991936
0.2833333333333333,-5.77639676936768
0.3,-5.77555030956691
0.31666666666666665,-5.76982805550352
0.3333333333333333,-5.76168660844325
0.35,-5.75640867731569
0.36666666666666664,-5.75648263797861
0.3833333333333333,-5.75942255073417
0.4,-5.76304902784416
0.4166666666666667,-5.76738982275012
0.43333333333333335,-5.77241631590314
0.45,-5.775863955991
0.4666666666666667,-5.77549425906978
0.48333333333333334,-5.77354753350954
0.5,-5.77447646960907
0.5166666666666666,-5.78153900497674
0.5333333333333333,-5.79147390616351
0.55,-5.79895314014372
0.5666666666666667,-5.80144163809736
0.5833333333333334,-5.80147186127789
0.6,-5.80131952747736
0.6166666666666667,-5.80203535672929
0.6333333333333333,-5.80257177900977
0.65,-5.80205819925131
0.6666666666666666,-5.79951862194003
0.6833333333333333,-5.7959295226419
0.7,-5.79334817918739
0.7166666666666667,-5.7920603507335
0.7333333333333333,-5.79178068327289
0.75,-5.7937097172242
0.7666666666666666,-5.79934482073349
0.7833333333333333,-5.80718906859213
0.8,-5.81395134854803
0.8166666666666667,-5.81770204313545
0.8333333333333334,-5.82037011557209
0.85,-5.82445267936651
0.8666666666666667,-5.83080627436345
0.8833333333333333,-5.83857539146115
0.9,-5.84768951242965
0.9166666666666666,-5.85996401110789
0.9333333333333333,-5.87357984271595
0.95,-5.88301757150703
0.9666666666666667,-5.88566560844109
0.9833333333333333,-5.88413818760651
1.0,-5.88075824828192
1.0166666666666666,-5.87535621627814
1.0333333333333332,-5.86810418471786
1.05,-5.86183620915607
1.0666666666666667,-5.85791031479729
1.0833333333333333,-5.85496853493246
1.1,-5.85176747639868
1.1166666666666667,-5.84692007857235
1.1333333333333333,-5.84181114041646
1.15,-5.83935439766301
1.1666666666666667,-5.84159611433772
1.1833333333333333,-5.84649072929833
1.2,-5.85081437027253
1.2166666666666666,-5.85260897217022
1.2333333333333334,-5.85383172907527
1.25,-5.85713169176914
1.2666666666666666,-5.86482137805915
1.2833333333333332,-5.87458881769443
1.3,-5.88214686268121
1.3166666666666667,-5.88437846073668
1.3333333333333333,-5.88440050755276
1.35,-5.88727701674469
1.3666666666666667,-5.8976576123315
1.3833333333333333,-5.91089293057567
1.4,-5.91809857953817
1.4166666666666667,-5.91313127179686
1.4333333333333333,-5.90213559794652
1.45,-5.89465725846403
1.4666666666666666,-5.8957805258257
1.4833333333333334,-5.9004197507839
1.5,-5.90286399272631
1.5166666666666666,-5.89973715808758
1.5333333333333332,-5.89441540402482
1.55,-5.89131579755995
1.5666666666666667,-5.89262854853868
1.5833333333333333,-5.89616412420899
1.6,-5.89977024026045
1.6166666666666667,-5.90241717639246
1.6333333333333333,-5.90513483913489
1.65,-5.90885999198216
1.6666666666666667,-5.91565320320665
1.6833333333333333,-5.92345368353239
1.7,-5.92701430718058
1.7166666666666666,-5.92141930869257
1.7333333333333334,-5.91158151867756
1.75,-5.90699693056103
1.7666666666666666,-5.91393679664529
1.7833333333333332,-5.92613208979181
1.8,-5.93426963075821
1.8166666666666667,-5.93348580615185
1.8333333333333333,-5.92864630514957
1.8499999999999999,-5.92503157451832
1.8666666666666667,-5.92480003480633
1.8833333333333333,-5.92579429418078
1.9,-5.92682051171398
1.9166666666666667,-5.92791102810063
1.9333333333333333,-5.9290324121119
1.95,-5.92889309516017
1.9666666666666666,-5.9265025837725
1.9833333333333334,-5.92285299651967
2.0,-5.91962673583756
2.0166666666666666,-5.91725217119872
2.033333333333333,-5.91529873645154
2.05,-5.9141581634138
2.0666666666666664,-5.91434156396401
2.0833333333333335,-5.9153363303805
2.1,-5.91599829185712
2.1166666666666667,-5.91555511228678
2.1333333333333333,-5.91477880476436
2.15,-5.91484132575883
2.1666666666666665,-5.9164452111208
2.183333333333333,-5.91888865267549
2.2,-5.92123786449591
2.216666666666667,-5.92293835118992
2.2333333333333334,-5.92454706367519
2.25,-5.92679647541508
2.2666666666666666,-5.92917945734088
2.283333333333333,-5.93220251177041
2.3,-5.93811691885044
2.3166666666666664,-5.94975986812517
2.3333333333333335,-5.96429202985708
2.35,-5.97545072474567
2.3666666666666667,-5.97997136859757
2.3833333333333333,-5.98111904360084
2.4,-5.98242614119501
2.4166666666666665,-5.98481004676142
2.433333333333333,-5.98735244688562
2.45,-5.99083202094248
2.466666666666667,-5.99607364451816
2.4833333333333334,-6.00225224868968
2.5,-6.00767183167262
2.5166666666666666,-6.01107773650444
2.533333333333333,-6.01372516783932
2.55,-6.01768340523052
2.5666666666666664,-6.0243181588604
2.5833333333333335,-6.03226453931203
2.6,-6.03949603370971
2.6166666666666667,-6.04502372264901
2.6333333333333333,-6.04983647236428
2.65,-6.05487427503513
2.6666666666666665,-6.05923178720896
2.683333333333333,-6.06381358433227
2.7,-6.07227456830062
2.716666666666667,-6.08847460057024
2.7333333333333334,-6.10855321553616
2.75,-6.12458483626049
2.7666666666666666,-6.13266529152303
2.783333333333333,-6.13669757107775
2.8,-6.14046768936061
2.8166666666666664,-6.14560420368096
2.8333333333333335,-6.15048237940579
2.85,-6.15400650569387
2.8666666666666667,-6.15478855101407
2.8833333333333333,-6.1542134068465
2.9,-6.15534235550039
2.9166666666666665,-6.16518649253827
2.933333333333333,-6.17673569528913
2.95,-6.17202051585267
2.966666666666667,-6.15397344030459
2.9833333333333334,-6.11965925723824
3.0,-6.04230639312538
3.0166666666666666,-5.92359777193706
3.033333333333333,-5.76191618106137
3.05,-5.52563243862899
3.0666666666666664,-5.20409007724242
3.0833333333333335,-4.80851029930071
3.1,-4.34006713138101
3.1166666666666667,-3.79852307377335
3.1333333333333333,-3.1843257235666
3.15,-2.49952548565766
3.1666666666666665,-1.73743047885035
3.183333333333333,-0.90510447693445
3.2,-0.0253625593482593
3.216666666666667,0.909310452241838
3.2333333333333334,1.89095846758669
3.25,2.8735055988052
3.2666666666666666,3.84050705973753
3.283333333333333,4.80782249504633
3.3,5.77831776879675
3.3166666666666664,6.75590280982195
3.3333333333333335,7.73743069894454
3.35,8.71570911086184
3.3666666666666667,9.68923732554888
3.3833333333333333,10.6601360724989
3.4,11.6267840418415
3.4166666666666665,12.5882057362615
3.433333333333333,13.546560949367
3.4499999999999997,14.5048695115453
3.466666666666667,15.4595702192835
3.4833333333333334,16.4145617822647
3.5,17.3844443957805
3.5166666666666666,18.3711788744966
3.533333333333333,19.3751388994642
3.55,20.4083087238976
3.5666666666666664,21.4728401573077
3.5833333333333335,22.5662708739665
3.6,23.6937944138024
3.6166666666666667,24.8649055105431
3.6333333333333333,26.0727138792458
3.65,27.2977279418962
3.6666666666666665,28.5357931684266
3.683333333333333,29.7906549314194
3.6999999999999997,31.0539570473287
3.716666666666667,32.3258580672623
3.7333333333333334,33.6067142195985
3.75,34.8884443789011
3.7666666666666666,36.1700072797141
3.783333333333333,37.4520027760779
3.8,38.7286151149442
3.8166666666666664,39.9957793955003
3.8333333333333335,41.2572922642548
3.85,42.5189589978032
3.8666666666666667,43.7853494196329
3.8833333333333333,45.0507924497586
3.9,46.3055849626868
3.9166666666666665,47.5432095122783
3.933333333333333,48.7693713474515
3.9499999999999997,49.9928994743854
3.966666666666667,51.2247754928717
3.9833333333333334,52.4533548851431
4.0,53.6537117330097
4.016666666666667,54.8127643521118
4.033333333333333,55.9432643787808
4.05,57.058927733042
4.066666666666666,58.1610490421433
4.083333333333333,59.2477355127524
4.1,60.3273347332805
