time,activation
0.0,-0.01769242943197057
0.0005,-0.6280812448349552
0.001,-0.6280812448349552
0.0015,-0.6280812448349552
0.002,-0.6280812448349552
0.0025,-0.01769242943197057
0.003,0.28750197826952173
0.0035,0.28750197826952173
0.004,0.592696385971014
0.0045000000000000005,1.8134740167769834
0.005,2.423862832179968
0.0055,1.508279609075491
0.006,0.28750197826952173
0.006500000000000001,-0.01769242943197057
0.007,-0.01769242943197057
0.0075,0.28750197826952173
0.008,0.28750197826952173
0.0085,-0.01769242943197057
0.009000000000000001,-1.2384700602379397
0.0095,-2.154053283342417
0.01,-1.8488588756409243
0.0105,-0.9332756525364475
0.011,-0.9332756525364475
0.0115,-1.8488588756409243
0.012,-1.8488588756409243
0.0125,-0.6280812448349552
0.013000000000000001,0.592696385971014
0.0135,-0.01769242943197057
0.014,-0.9332756525364475
0.0145,-0.9332756525364475
0.015,-0.01769242943197057
0.0155,0.592696385971014
0.016,0.28750197826952173
0.0165,-0.3228868371334629
0.017,-1.2384700602379397
0.0175,-1.2384700602379397
0.018000000000000002,0.592696385971014
0.0185,3.3394460552844447
0.019,3.644640462985937
0.0195,1.8134740167769834
0.02,-0.01769242943197057
0.0205,0.592696385971014
0.021,2.1186684244784755
0.021500000000000002,2.72905723988146
0.022,2.72905723988146
0.0225,3.644640462985937
0.023,4.255029278388922
0.0235,2.72905723988146
0.024,0.592696385971014
0.0245,0.592696385971014
0.025,1.2030852013739988
0.025500000000000002,-0.01769242943197057
0.026000000000000002,-2.459247691043909
0.0265,-3.374830914148386
0.027,-1.543664467939432
0.0275,0.28750197826952173
0.028,0.592696385971014
0.0285,-0.3228868371334629
0.029,-1.543664467939432
0.029500000000000002,-2.7644420987454015
0.03,-3.6800253218498784
0.0305,-3.374830914148386
0.031,-2.154053283342417
0.0315,-1.543664467939432
0.032,-1.8488588756409243
0.0325,-2.154053283342417
0.033,-1.8488588756409243
0.0335,-0.9332756525364475
0.034,-1.2384700602379397
0.0345,-2.459247691043909
0.035,-2.459247691043909
0.035500000000000004,-0.9332756525364475
0.036000000000000004,0.8978907936725063
0.0365,1.8134740167769834
0.037,1.508279609075491
0.0375,0.8978907936725063
0.038,0.592696385971014
0.0385,-0.01769242943197057
0.039,-0.3228868371334629
0.0395,-0.3228868371334629
0.04,-0.01769242943197057
0.0405,0.592696385971014
0.041,0.8978907936725063
0.0415,1.2030852013739988
0.042,1.8134740167769834
0.0425,1.8134740167769834
0.043000000000000003,1.508279609075491
0.043500000000000004,1.508279609075491
0.044,2.1186684244784755
0.0445,2.423862832179968
0.045,1.508279609075491
0.0455,0.592696385971014
0.046,0.592696385971014
0.0465,1.508279609075491
0.047,1.508279609075491
0.0475,0.28750197826952173
0.048,-0.01769242943197057
0.0485,-0.01769242943197057
0.049,-0.3228868371334629
0.0495,-1.2384700602379397
0.05,-1.2384700602379397
0.0505,-0.01769242943197057
0.051000000000000004,1.2030852013739988
0.051500000000000004,0.592696385971014
0.052000000000000005,-0.6280812448349552
0.0525,-0.6280812448349552
0.053,-0.01769242943197057
0.0535,-0.6280812448349552
0.054,-1.543664467939432
0.0545,-1.8488588756409243
0.055,-0.9332756525364475
0.0555,-0.01769242943197057
0.056,-0.01769242943197057
0.0565,-0.3228868371334629
0.057,-0.01769242943197057
0.0575,0.8978907936725063
0.058,2.1186684244784755
0.0585,2.72905723988146
0.059000000000000004,1.508279609075491
0.059500000000000004,-0.9332756525364475
0.06,-3.069636506446894
0.0605,-3.069636506446894
0.061,-1.8488588756409243
0.0615,-0.6280812448349552
0.062,0.592696385971014
0.0625,2.423862832179968
0.063,3.644640462985937
0.0635,2.423862832179968
0.064,-0.01769242943197057
0.0645,-0.3228868371334629
0.065,1.2030852013739988
0.0655,1.508279609075491
0.066,-0.01769242943197057
0.0665,-1.2384700602379397
0.067,-0.3228868371334629
0.0675,0.592696385971014
0.068,-0.01769242943197057
0.0685,-1.543664467939432
0.069,-1.8488588756409243
0.0695,-0.9332756525364475
0.07,-1.2384700602379397
0.07050000000000001,-2.459247691043909
0.07100000000000001,-2.154053283342417
0.07150000000000001,-0.9332756525364475
0.07200000000000001,-0.9332756525364475
0.0725,-2.459247691043909
0.073,-2.459247691043909
0.0735,-0.9332756525364475
0.074,-0.3228868371334629
0.0745,-1.543664467939432
0.075,-1.543664467939432
0.0755,0.592696385971014
0.076,3.3394460552844447
0.0765,3.0342516475829524
0.077,1.2030852013739988
0.0775,1.508279609075491
0.078,3.644640462985937
0.0785,3.9498348706874293
0.079,1.8134740167769834
0.0795,-0.3228868371334629
0.08,-0.9332756525364475
0.0805,-0.6280812448349552
0.081,-0.6280812448349552
0.0815,-0.6280812448349552
0.082,-0.9332756525364475
0.0825,-1.8488588756409243
0.083,-3.069636506446894
0.0835,-3.069636506446894
0.084,-1.8488588756409243
0.0845,-0.6280812448349552
0.085,-0.3228868371334629
0.0855,-0.6280812448349552
0.08600000000000001,-0.3228868371334629
0.08650000000000001,0.592696385971014
0.08700000000000001,0.8978907936725063
0.08750000000000001,0.28750197826952173
0.088,-0.01769242943197057
0.0885,0.28750197826952173
0.089,0.592696385971014
0.0895,-0.01769242943197057
0.09,-1.543664467939432
