time,activation
0.0,2.4656535706658294
0.0005,0.6344871244568756
0.001,-0.2810960986476014
0.0015,0.32929271675538324
0.002,1.5500703475613524
0.0025,2.160459162964337
0.003,1.5500703475613524
0.0035,1.8552647552628447
0.004,2.4656535706658294
0.0045000000000000005,1.8552647552628447
0.005,0.32929271675538324
0.0055,-0.2810960986476014
0.006,0.32929271675538324
0.006500000000000001,1.8552647552628447
0.007,2.7708479783673217
0.0075,2.4656535706658294
0.008,1.8552647552628447
0.0085,1.5500703475613524
0.009000000000000001,1.2448759398598601
0.0095,1.5500703475613524
0.01,2.160459162964337
0.0105,1.5500703475613524
0.011,0.024098309053890946
0.0115,-0.2810960986476014
0.012,0.024098309053890946
0.0125,0.32929271675538324
0.013000000000000001,-0.8914849140505859
0.0135,-2.4174569525580476
0.014,-1.807068137155063
0.0145,0.024098309053890946
0.015,0.6344871244568756
0.0155,-0.5862905063490936
0.016,-0.8914849140505859
0.0165,0.32929271675538324
0.017,1.8552647552628447
0.0175,1.2448759398598601
0.018000000000000002,-0.2810960986476014
0.0185,-0.5862905063490936
0.019,0.6344871244568756
0.0195,1.5500703475613524
0.02,0.6344871244568756
0.0205,-0.2810960986476014
0.021,-0.5862905063490936
0.021500000000000002,0.32929271675538324
0.022,1.5500703475613524
0.0225,0.9396815321583679
0.023,0.024098309053890946
0.0235,0.024098309053890946
0.024,0.32929271675538324
0.0245,0.6344871244568756
0.025,0.024098309053890946
0.025500000000000002,-0.5862905063490936
0.026000000000000002,-0.5862905063490936
0.0265,-0.5862905063490936
0.027,-1.1966793217520784
0.0275,-2.1122625448565553
0.028,-2.1122625448565553
0.0285,-1.5018737294535707
0.029,-0.5862905063490936
0.029500000000000002,-0.2810960986476014
0.03,-0.2810960986476014
0.0305,0.024098309053890946
0.031,-0.2810960986476014
0.0315,-0.8914849140505859
0.032,-1.5018737294535707
0.0325,-1.5018737294535707
0.033,-1.5018737294535707
0.0335,-1.1966793217520784
0.034,-1.1966793217520784
0.0345,-0.8914849140505859
0.035,0.024098309053890946
0.035500000000000004,1.2448759398598601
0.036000000000000004,1.5500703475613524
0.0365,0.32929271675538324
0.037,-0.5862905063490936
0.0375,-0.8914849140505859
