time,angle
0.0,-3.29041390901178
0.016666666666666666,-3.28422857572245
0.03333333333333333,-3.27801919392808
0.05,-3.26484101242556
0.06666666666666667,-3.23587181358617
0.08333333333333333,-3.20011580164078
0.1,-3.17730450020538
0.11666666666666667,-3.17390102139684
0.13333333333333333,-3.18334062166081
0.15,-3.20566490855772
0.16666666666666666,-3.24909359160655
0.18333333333333332,-3.3053587518139
0.2,-3.34975590337591
0.21666666666666667,-3.36758819973672
0.23333333333333334,-3.37357136922232
0.25,-3.3870762144053
0.26666666666666666,-3.41770763695013
0.2833333333333333,-3.45578861114545
0.3,-3.49174039476486
0.31666666666666665,-3.52633415386769
0.3333333333333333,-3.55875886493795
0.35,-3.57717762265385
0.36666666666666664,-3.56690487176787
0.3833333333333333,-3.54274823947764
0.4,-3.5371507814658
0.4166666666666667,-3.5706865127681
0.43333333333333335,-3.62291299888901
0.45,-3.66471697836254
0.4666666666666667,-3.6923544325002
0.48333333333333334,-3.70960803975865
0.5,-3.69805074710368
0.5166666666666666,-3.63539297967241
0.5333333333333333,-3.54332988867953
0.55,-3.46895945185349
0.5666666666666667,-3.42293221931114
0.5833333333333334,-3.39419473455709
0.6,-3.39717723653215
0.6166666666666667,-3.47285862457191
0.6333333333333333,-3.58052108611018
0.65,-3.6114300798536
0.6666666666666666,-3.48488152127035
0.6833333333333333,-3.28007832116417
0.7,-3.12814330931558
0.7166666666666667,-3.09488448953253
0.7333333333333333,-3.11472837474201
0.75,-3.12221749054732
0.7666666666666666,-3.08658205682622
0.7833333333333333,-3.03817911317893
0.8,-3.00320080906454
0.8166666666666667,-2.98831279733299
0.8333333333333334,-2.9868462700693
0.85,-3.00400761274748
0.8666666666666667,-3.09122802851092
0.8833333333333333,-3.19535162538104
0.9,-3.16568673913194
0.9166666666666666,-2.92586676190203
0.9333333333333333,-2.55800790707019
0.95,-2.14675141675943
0.9666666666666667,-1.72790036273863
0.9833333333333333,-1.2638412976078
1.0,-0.724521055271909
1.0166666666666666,-0.0430906038980084
1.0333333333333332,0.711699518932461
1.05,1.36854382798479
1.0666666666666667,1.84094651977252
1.0833333333333333,2.21650141916047
1.1,2.5879171654669
1.1166666666666667,3.0044713230241
1.1333333333333333,3.42259882409184
1.15,3.78886108100216
1.1666666666666667,4.13883607196303
1.1833333333333333,4.42051186431387
1.2,4.45826382881208
1.2166666666666666,4.12638690124764
1.2333333333333334,3.56426895560867
1.25,3.00679515174053
1.2666666666666666,2.5128449276812
1.2833333333333332,2.02162742048233
1.3,1.58992957964727
1.3166666666666667,1.24401072941981
1.3333333333333333,0.957023529659276
1.35,0.708091854943346
1.3666666666666667,0.491984372426738
1.3833333333333333,0.314877955765393
1.4,0.174189702238826
1.4166666666666667,0.0649726965360067
1.4333333333333333,-0.00779572877373946
1.45,-0.0320852900368979
1.4666666666666666,0.00946355549955396
1.4833333333333334,0.0988653886947192
1.5,0.195235563159091
1.5166666666666666,0.270165536452629
1.5333333333333332,0.352358168902263
1.55,0.486970914719234
1.5666666666666667,0.720103147501561
1.5833333333333333,1.00591426789262
1.6,1.25158977573623
1.6166666666666667,1.44285871685743
1.6333333333333333,1.5942046586775
1.65,1.65599985156842
1.6666666666666667,1.60842346578424
1.6833333333333333,1.47152032641612
1.7,1.25528238557597
1.7166666666666666,0.946197989740703
1.7333333333333334,0.556797548679289
1.75,0.136732944023048
1.7666666666666666,-0.351184359705592
1.7833333333333332,-0.868561632119609
1.8,-1.25207965569086
1.8166666666666667,-1.40850348922854
1.8333333333333333,-1.43179917556544
1.8499999999999999,-1.43984499446124
1.8666666666666667,-1.47507082846886
1.8833333333333333,-1.49493648950115
1.9,-1.48979169965068
1.9166666666666667,-1.43983868407825
1.9333333333333333,-1.36547687177993
1.95,-1.31721757163887
1.9666666666666666,-1.31878920946393
1.9833333333333334,-1.34631101372694
2.0,-1.37836524703821
2.0166666666666666,-1.4170834103827
2.033333333333333,-1.45958972488355
2.05,-1.47729606040409
2.0666666666666664,-1.45429267415206
2.0833333333333335,-1.40706653805527
2.1,-1.35591703511096
2.1166666666666667,-1.30536702597672
2.1333333333333333,-1.25074482196666
2.15,-1.19837785372775
2.1666666666666665,-1.1488713994826
2.183333333333333,-1.10161042499931
2.2,-1.06112604368272
2.216666666666667,-1.02856032690039
2.2333333333333334,-1.00281592778576
2.25,-0.985106636556295
2.2666666666666666,-0.978500349312875
2.283333333333333,-0.980033772002064
2.3,-0.981970699340458
2.3166666666666664,-0.976883688722162
2.3333333333333335,-0.972541031619407
2.35,-0.983861371716652
2.3666666666666667,-1.02381094370558
2.3833333333333333,-1.07927216428042
2.4,-1.12584874948263
2.4166666666666665,-1.13989354702732
2.433333333333333,-1.14501005645158
2.45,-1.18763560061917
2.466666666666667,-1.30068708945317
2.4833333333333334,-1.45108797599772
2.5,-1.58628946046975
2.5166666666666666,-1.68727077535493
2.533333333333333,-1.77304560119662
2.55,-1.84815534905465
2.5666666666666664,-1.9047071677607
2.5833333333333335,-1.95056332058819
2.6,-2.0139407021834
2.6166666666666667,-2.10667287574723
